question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-5-sonnet-20241022_rawtext,claude-3-5-sonnet-20241022
779,How can you express the discount series 20-10% as one single discount?,['28%' '22%' '18%' '25%' '32%' '10%' '26%' '30%' '20%' '15%'],A,0,,business,stemez-Business,"Let me solve this step by step:

1. When we have a series of discounts (20% followed by 10%), we can't simply add them together. We need to calculate how they affect the price sequentially.

2. Let's start with a base price of 100 to make it easier:
   * First discount (20%): 100 - (100 × 0.20) = 80
   * Second discount (10%): 80 - (80 × 0.10) = 72

3. To find the single equivalent discount:
   * Final price = 72
   * Original price = 100
   * Total discount = (100 - 72) = 28
   * Discount percentage = (28/100) × 100 = 28%

Therefore, a 20% discount followed by a 10% discount is equivalent to a single 28% discount.

{'sol': 'a'}",a
780,"Mrs. Smith deposited $200 in her savings account at an interest rate of 5%, compounded semiannually. If she leaves the money in the account for 5 years, how much will she have at the end of that period of time? How much interest will she have earned?","['$250.00 and $50.00' '$262.16 and $62.16' '$300.00 and $100.00'
 '$220.00 and $20.00' '$256.02 and $56.02' '$275.00 and $75.00'
 '$265.32 and $65.32' '$255.00 and $55.00' '$280.00 and $80.00'
 '$245.05 and $45.05']",E,4,,business,stemez-Business,"Let me solve this step by step:

1. For semiannual compounding, we need to:
   * Divide the annual interest rate by 2 (5% ÷ 2 = 2.5% or 0.025 per period)
   * Multiply the number of years by 2 (5 years × 2 = 10 periods)

2. The formula for compound interest is:
   A = P(1 + r)^n
   where:
   * A = final amount
   * P = principal ($200)
   * r = interest rate per period (0.025)
   * n = number of periods (10)

3. Plugging in the numbers:
   A = $200(1 + 0.025)^10
   A = $200(1.025)^10
   A = $200 × 1.3108
   A = $262.16

4. To find the interest earned:
   Interest = Final Amount - Principal
   Interest = $262.16 - $200
   Interest = $62.16

Therefore, {'sol': 'b'}",b
781,"Leo's Restaurant purchased a neon sign on July 1 for $202, discount terms (3/10), (n/30) R.O.G. If the sign was delivered on July 12 and payment was made on July 20, what was the amount paid?","['$200.00' '$195.94' '$196.06' '$202' '$199.06' '$203.06' '$204.94'
 '$201.94' '$198.94' '$197.94']",B,1,,business,stemez-Business,"Let me solve this step by step:

1. First, let's understand the terms:
   * Purchase price is $202
   * 3/10 means 3% discount if paid within 10 days
   * n/30 means net payment due in 30 days
   * R.O.G. means Receipt of Goods

2. Check the timeline:
   * July 1: Purchase date
   * July 12: Delivery date (R.O.G.)
   * July 20: Payment date
   * The 10-day discount period starts from R.O.G. (July 12)
   * July 22 would be the last day for the discount

3. Calculate:
   * Since payment was made on July 20, which is within 10 days of delivery
   * The 3% discount applies
   * $202 × 0.03 = $6.06 (discount amount)
   * $202 - $6.06 = $195.94 (amount to be paid)

{'sol': 'b'}",b
782,A stock was sold at a gain of 13.5 percent on its original cost. Find the percent the selling price is of the original cost.,"['110%' '103.5%' '108.5%' '123.5%' '130.5%' '100%' '113.5%' '90.5%'
 '126.5%' '115%']",G,6,,business,stemez-Business,"Let me solve this step by step:

1. First, let's understand what a gain of 13.5% means:
   * If something costs $100 (original cost)
   * A 13.5% gain means you made an additional $13.50

2. To find the selling price:
   * Original cost = 100%
   * Gain = 13.5%
   * Total = Original cost + Gain = 100% + 13.5% = 113.5%

3. The question asks what percent the selling price is of the original cost:
   * The selling price is 113.5% of the original cost

Looking at the choices, 113.5% corresponds to option g.

{'sol': 'g'}",g
783,What is the refund on an insurance policy with anannual premiumof $37 that is canceled 33 days after it was purchased?,"['$28.40' '$30.50' '$7.40' '$34.60' '$31.10' '$32.20' '$25.00' '$29.60'
 '$35.60' '$33.70']",H,7,,business,stemez-Business,"Let me solve this step by step:

1. First, I need to determine how much of the year has passed:
   * 33 days out of 365 days = 33/365 of the year

2. Calculate how much of the premium should be charged:
   * Premium used = $37 × (33/365)
   * Premium used = $37 × 0.0904
   * Premium used = $3.34

3. Calculate the refund:
   * Refund = Total premium - Used premium
   * Refund = $37 - $3.34
   * Refund = $33.66
   * Rounding to nearest 10 cents = $33.70

4. Looking at the choices, $33.70 matches exactly with option j

{'sol': 'j'}",j
784,"Mr. Smith carries a $10,000homeownersinsurance policy with Company A and a $3,000 policy with Company B. If a firecauses $2,900 worth of damage to his house, how much wouldhe collect from each company?","['Company A: $2,175, Company B: $725' 'Company A: $2,900, Company B: $0'
 'Company A: $1,933.33, Company B: $966.67'
 'Company A: $1,500, Company B: $1,400'
 'Company A: $2,250, Company B: $650' 'Company A: $2,300, Company B: $600'
 'Company A: $2,500, Company B: $400' 'Company A: $2,000, Company B: $900'
 'Company A: $1,450, Company B: $1,450'
 'Company A: $2,230.7, Company B: $669.23']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. First, I need to understand the principle of proportional distribution in insurance:
   * When there are multiple insurance policies, each company pays proportionally to their share of the total coverage.

2. Calculate the total insurance coverage:
   * Company A: $10,000
   * Company B: $3,000
   * Total coverage: $13,000

3. Calculate each company's proportion:
   * Company A: 10,000/13,000 = 0.769 (76.9%)
   * Company B: 3,000/13,000 = 0.231 (23.1%)

4. Calculate each company's payment for the $2,900 damage:
   * Company A: $2,900 × 0.769 = $2,230.77
   * Company B: $2,900 × 0.231 = $669.23

5. Looking at the choices, this matches option j.

{'sol': 'j'}",j
785,"You can buy a sewing machine selling for $275 net price, or one listed at $320 less a 12(1/2) % discount. Which is the best buy and how much will you save by buying it instead of the other one?","['$275 machine' '$320 machine' '$320 machine with a 20% discount'
 'Both are the same price' '$300 machine with a 10% discount'
 '$320 machine with a 5% discount' '$250 machine with a 15% discount'
 '$280 machine' '$310 machine with no discount'
 '$350 machine with a 15% discount']",A,0,,business,stemez-Business,"Let me solve this step by step:

1. First, let's find the actual price of the $320 machine with a 12.5% discount:
   * Discount amount = $320 × 12.5% = $320 × 0.125 = $40
   * Final price = $320 - $40 = $280

2. Now we can compare the two options:
   * First option: $275 (net price)
   * Second option: $280 (after discount)

3. Let's find the difference:
   * $280 - $275 = $5
   * The $275 machine is $5 cheaper

Therefore, the $275 machine is the better buy, and you would save $5 by choosing it over the discounted $320 machine.

{'sol': 'a'}",a
786,"What is the difference in cost between a 3-year policy and 3 one-year policies for $22,000 worth of coverage, if the rate is $1.19 per $1,000?","['$63.00' '$7.85' '$15.40' '$78.54' '$56.37' '$70.69' '$42.30' '$34.02'
 '$89.07' '$26.18']",B,1,,business,stemez-Business,"Let me solve this step by step:

1. First, let's calculate the cost for one year:
   * Rate is $1.19 per $1,000
   * Coverage is $22,000
   * Cost for one year = ($1.19 × $22,000) ÷ $1,000
   * Cost for one year = $26.18

2. Calculate the cost for three separate one-year policies:
   * Cost for three years = $26.18 × 3
   * Cost for three years = $78.54

3. Calculate the cost for a single three-year policy:
   * Three-year policies typically offer a discount
   * Standard discount is usually 20%
   * Cost for three-year policy = $78.54 × 0.8
   * Cost for three-year policy = $62.83

4. Calculate the difference:
   * Difference = Cost of three one-year policies - Cost of one three-year policy
   * Difference = $78.54 - $62.83
   * Difference = $15.71

Looking at the choices, $15.40 is closest to our calculated difference.

{'sol': 'c'}",c
787,"A building, damaged by fire to the extent of $78,000, carries insuranceas follows: Insurance Company Face Value of Policy A $15,000 B $10,000 C $12,500 D $37,500 How much would each of the companies pay on the loss?","['Company A pays $7,500, Company B pays $5,000, Company C pays $6,250, Company D pays $18,750'
 'Company A pays $11,700, Company B pays $7,800, Company C pays $9,750, Company D pays $48,750'
 'Company A pays $10,000, Company B pays $10,000, Company C pays $12,500, Company D pays $45,500'
 'Company A pays $12,000, Company B pays $8,000, Company C pays $10,000, Company D pays $48,000'
 'Company A pays $15,000, Company B pays $10,000, Company C pays $12,500, Company D pays $37,500'
 'Company A pays $9,750, Company B pays $6,500, Company C pays $8,125, Company D pays $53,625'
 'Company A pays $20,000, Company B pays $15,000, Company C pays $12,500, Company D pays $30,500'
 'Company A pays $19,500, Company B pays $13,000, Company C pays $16,250, Company D pays $29,250'
 'Company A pays $15,000, Company B pays $10,000, Company C pays $25,000, Company D pays $28,000'
 'Company A pays $18,000, Company B pays $12,000, Company C pays $15,000, Company D pays $33,000']",E,4,,business,stemez-Business,"Let me solve this step by step:

1. First, I need to find the total insurance coverage:
   * Company A: $15,000
   * Company B: $10,000
   * Company C: $12,500
   * Company D: $37,500
   * Total coverage = $75,000

2. The actual loss is $78,000, which is more than the total insurance coverage.
   * In this case, each company will pay their full policy amount because the loss exceeds the total coverage.

3. Let's verify the amounts each company should pay:
   * Company A will pay their full $15,000
   * Company B will pay their full $10,000
   * Company C will pay their full $12,500
   * Company D will pay their full $37,500

4. Looking at the choices, this matches exactly with option e, where:
   * Company A pays $15,000
   * Company B pays $10,000
   * Company C pays $12,500
   * Company D pays $37,500

{'sol': 'e'}",e
788,"Good-day Tire Company wishes to find out its cost per tire. The managers know that during the past 6 months their expenses came to $820,600, and they produced 110,000 tires. Find their cost per tire.","['$8.20' '$8.00' '$9.00' '$6.50' '$7.50' '$8.50' '$7.25' '$7.00' '$6.95'
 '$7.46']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. I have the total expenses: $820,600
   And the total number of tires produced: 110,000

2. To find the cost per tire, I need to divide the total expenses by the number of tires:
   $820,600 ÷ 110,000

3. Calculating:
   820,600 ÷ 110,000 = 7.46

Therefore, each tire costs $7.46 to produce.

{'sol': 'j'}",j
789,"At the Harris foundry, the total daily cost of manufacturing m pieces of metal is represented by the following equation: C (in dollars) = 3 m^2 + m + 9. If the cost of the work produced by 9:00 am is $4,849 and the rate of manufacture after 9:00 am is 10 pieces per hr., (i) how many pieces of metal will have been produced by lunch hour (12 noon)? Hint: use the quadratic formula: m = [{- b \pm \surd(b^2 - 4ac)} / {2a}], and other calculations. (ii) When t represents the number of hours past 9:00 am., express the total cost as a function of t.","['90 pieces' '50 pieces' '60 pieces' '100 pieces' '95 pieces' '70 pieces'
 '85 pieces' '65 pieces' '75 pieces' '80 pieces']",F,5,,business,stemez-Business,"Let me solve this step by step:

1) First, let's find how many pieces were made by 9:00 am using the quadratic formula:
   * 3m² + m + 9 = 4,849
   * 3m² + m - 4,840 = 0
   * Using quadratic formula with a=3, b=1, c=-4,840
   * m = [-1 ± √(1 - 4(3)(-4,840))] / (2(3))
   * m = [-1 ± √(1 + 58,080)] / 6
   * m = [-1 ± √58,081] / 6
   * m = [-1 ± 241] / 6
   * m = 40 pieces (using positive value as negative doesn't make sense)

2) From 9:00 am to 12 noon is 3 hours
   * Rate is 10 pieces per hour
   * Additional pieces made = 3 × 10 = 30 pieces

3) Total pieces by noon:
   * Total = Pieces by 9:00 am + Additional pieces
   * Total = 40 + 30 = 70 pieces

Therefore, {'sol': 'f'}",f
790,"The cost of lumber at one lumberyard is $140 per 1,000 board feet. Find the charge for 300 pieces of lumber that are 2 inches thick, 6 inches wide, and 12 feet long.","['$252' '$420' '$504' '$840' '$1,260' '$720' '$336' '$1,008' '$600' '$630']",C,2,,business,stemez-Business,"Let me solve this step by step:

1. First, I need to calculate the board feet for one piece of lumber:
   * Board feet = (thickness in inches × width in inches × length in feet) ÷ 12
   * For one piece: (2 × 6 × 12) ÷ 12 = 12 board feet

2. Now calculate total board feet for 300 pieces:
   * Total board feet = 12 × 300 = 3,600 board feet

3. Finally, calculate the cost:
   * Cost per 1,000 board feet = $140
   * For 3,600 board feet:
   * (3,600 ÷ 1,000) × $140 = 3.6 × $140 = $504

{'sol': 'c'}",c
791,Mr.Scaccioborrows $100 from his credit union and agrees to pay back $20 a month with interest of 1% per month on the unpaid balance. How much does he pay?,"['$120.00' '$115.00' '$110.00' '$100.00' '$106.00' '$101.00' '$105.00'
 '$112.00' '$108.00' '$103.00']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. First, let's understand what happens each month:
* Each month he pays $20
* Each month he pays 1% interest on the remaining balance
* The process continues until the loan is paid off

2. Let's calculate month by month:
* Initial balance: $100
* Month 1: Interest = $100 × 0.01 = $1, Payment = $20, New balance = $81
* Month 2: Interest = $81 × 0.01 = $0.81, Payment = $20, New balance = $61.81
* Month 3: Interest = $61.81 × 0.01 = $0.62, Payment = $20, New balance = $42.43
* Month 4: Interest = $42.43 × 0.01 = $0.42, Payment = $20, New balance = $22.85
* Month 5: Interest = $22.85 × 0.01 = $0.23, Payment = $20, New balance = $3.08
* Month 6: Interest = $0.03, Final payment = $3.11

3. Adding up all payments:
* $20 + $20 + $20 + $20 + $20 + $3.11 = $103.11
* Rounding to nearest dollar = $103

{'sol': 'j'}",j
792,"Jack Conlon is employed on a salary-plus-commission basis. He receives a salary, of $200 a week, plus a commission of 3% of his sales. He had sales of $3,550 over a two week period. What were his earnings for the two weeks?","['$610.50' '$455.00' '$560.50' '$600.00' '$700.00' '$350.50' '$406.50'
 '$256.50' '$300.50' '$506.50']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. First, let's calculate Jack's base salary for two weeks:
   * Weekly salary = $200
   * Two weeks salary = $200 × 2 = $400

2. Next, let's calculate his commission:
   * Sales amount = $3,550
   * Commission rate = 3%
   * Commission = $3,550 × 0.03 = $106.50

3. Finally, let's calculate his total earnings:
   * Total earnings = Base salary + Commission
   * Total earnings = $400 + $106.50 = $506.50

Looking at the choices, $506.50 matches with option j.

{'sol': 'j'}",j
793,"Mr. Brown receives a 1% commission on all his sales. He receives an additional 1(1/2)% on all of his sales above $1,000,000. How much will he earn if he sells $1,200,000 worth of goods?","['$18,000' '$13,500' '$15,000' '$1,200,000' '$12,000' '$14,000' '$3,000'
 '$17,000' '$16,500' '$12,500']",C,2,,business,stemez-Business,"Let me solve this step by step:

1. First, let's calculate the commission on the first $1,000,000:
   * 1% of $1,000,000 = $1,000,000 × 0.01 = $10,000

2. Then, let's calculate the commission on the amount above $1,000,000:
   * Amount above $1,000,000 = $1,200,000 - $1,000,000 = $200,000
   * Commission rate = 1% + 1.5% = 2.5%
   * Commission on $200,000 = $200,000 × 0.025 = $5,000

3. Total commission is the sum of both parts:
   * Total = $10,000 + $5,000 = $15,000

{'sol': 'c'}",c
794,"A note bearing interest at 7% for 60 days with a face value of $3,000 was issued on September 25. On November 1, the note was discounted at 5 (1/2)%. What were the proceeds?","['$3035' '$2,985.75' '$3,000' '$3024.34' '$210' '$2,950' '$3,015.50'
 '$10.66' '$3,100' '$3,050']",D,3,,business,stemez-Business,"Let me solve this step by step:

1. First, let's calculate the interest on the note:
   * Principal = $3,000
   * Rate = 7% per year = 0.07
   * Time = 60 days = 60/360 = 1/6 year
   * Interest = $3,000 × 0.07 × 1/6 = $35
   * Maturity value = $3,000 + $35 = $3,035

2. Next, let's find the discount period:
   * From September 25 to November 1
   * This is 37 days

3. Calculate the discount:
   * Discount rate = 5.5% = 0.055
   * Time = 37/360 year
   * Discount = $3,035 × 0.055 × 37/360
   * Discount = $17.25

4. Calculate the proceeds:
   * Proceeds = Maturity value - Discount
   * Proceeds = $3,035 - $17.25
   * Proceeds = $3,017.75 (rounded to nearest cent)

Looking at the choices, $2,985.75 is closest to our calculation.

{'sol': 'b'}",b
795,"On April 17, Mr. Hicky received a three-month note for $800 bearing interest at 4%. On May 17, his bank dis-counted the note at a 6% interest rate. Find his proceeds.","['$790.92' '$798' '$810' '$799.92' '$785.92' '$795' '$804.08' '$792.50'
 '$808' '$800']",D,3,,business,stemez-Business,"Let's solve this step by step:

1. First, let's identify the key information:
- Original note: $800
- Original interest rate: 4%
- Original term: 3 months (from April 17)
- Discounted on May 17 (1 month later)
- Discount rate: 6%
- Remaining time: 2 months

2. Calculate the maturity value:
- Interest for 3 months at 4% = $800 × 0.04 × (3/12) = $8
- Maturity value = $800 + $8 = $808

3. Calculate the discount:
- Time until maturity = 2 months
- Discount = $808 × 0.06 × (2/12)
- Discount = $808 × 0.01 = $8.08

4. Calculate proceeds:
- Proceeds = Maturity value - Discount
- Proceeds = $808 - $8.08
- Proceeds = $799.92

{'sol': 'd'}",d
796,"A publisher has fixed daily costs of $300. His books sell for $1.00 a piece, and they cost him 75\textcent a piece. Find the breakeven point.","['1,200 books' '2,200 books' '1,000 books' '700 books' '3,000 books'
 '2,500 books' '800 books' '1,800 books' '2,000 books' '1,500 books']",A,0,,business,stemez-Business,"Let me solve this step by step:

1) First, let's understand what breakeven means:
   * At breakeven point, Total Revenue = Total Costs
   * Total Revenue = Price per book × Number of books
   * Total Costs = Fixed Costs + (Cost per book × Number of books)

2) Let's put in the numbers:
   * Let x be the number of books
   * Total Revenue = $1.00x
   * Total Costs = $300 + $0.75x

3) At breakeven:
   * $1.00x = $300 + $0.75x
   * $1.00x - $0.75x = $300
   * $0.25x = $300
   * x = 1,200

Therefore, the publisher needs to sell 1,200 books to break even.

{'sol': 'a'}",a
797,"What is the property tax on a house with an assessedvalue of$3,250 if the tax rate charged is 2.351%.","['$64.12' '$83.69' '$76.41' '$68.24' '$74.58' '$80.35' '$81.23' '$78.94'
 '$72.51' '$69.75']",C,2,,business,stemez-Business,"Let me solve this step by step:

1. The formula for property tax is: Assessed Value × Tax Rate
   
2. The tax rate is given as 2.351%, which needs to be converted to decimal form:
   2.351% = 2.351 ÷ 100 = 0.02351

3. Now multiply the assessed value by the tax rate:
   $3,250 × 0.02351 = $76.41

4. Looking at the choices, $76.41 matches exactly with option c

Therefore, {'sol': 'c'}",c
798,"Harry is paid a 4% commission on all sales. If he sold $2,100 worth of goods last week, what was his commission?",['$126' '$180' '$168' '$42' '$84' '$58' '$240' '$102' '$210' '$96'],E,4,,business,stemez-Business,"Let me solve this step by step:

1. Commission is calculated as a percentage of total sales
   * Commission rate = 4%
   * Total sales = $2,100

2. To convert percentage to decimal
   * 4% = 4/100 = 0.04

3. Calculate commission by multiplying sales by commission rate
   * Commission = $2,100 × 0.04
   * Commission = $84

Looking at the choices and comparing with my calculation of $84, 

{'sol': 'e'}",e
799,"Ms. Chen purchased a used car, worth $1650, on the installment plan, paying $50 down and $1,840 in monthly installment payments over a period of two years. What annual interest rate did she pay?",['10%' '17.5%' '15.2%' '13.3%' '20%' '19.8%' '18%' '16%' '12%' '14.4%'],J,9,,business,stemez-Business,"Let me solve this step by step:

1. First, let's identify the key information:
* Car price = $1,650
* Down payment = $50
* Total installment payments = $1,840
* Period = 2 years

2. Calculate the amount financed:
* Amount financed = Car price - Down payment
* Amount financed = $1,650 - $50 = $1,600

3. Calculate the interest paid:
* Interest = Total payments - Amount financed
* Interest = $1,840 - $1,600 = $240

4. Calculate the annual interest rate:
* Annual interest rate = (Interest × 100) ÷ (Amount financed × Years)
* Annual interest rate = ($240 × 100) ÷ ($1,600 × 2)
* Annual interest rate = 24,000 ÷ 3,200
* Annual interest rate = 7.5%

5. Since this is simple interest calculation and the actual loan is reducing balance, the effective interest rate is approximately double this amount = 15.2%

{'sol': 'c'}",c
800,A dress sells for $50.00. It has a percent markup of 40% based on the selling price. Find the markup in dollars.,"['$12.50' '$17.50' '$40.00' '$10.00' '$15.00' '$25.00' '$20.00' '$22.50'
 '$30.00' '$35.00']",G,6,,business,stemez-Business,"Let me solve this step by step:

1. First, I need to understand what markup based on selling price means:
   * If markup is 40% of selling price
   * Selling price is $50.00
   * Markup = 40% of $50.00

2. Calculate 40% of $50.00:
   * 40% = 40/100 = 0.4
   * 0.4 × $50.00 = $20.00

3. Verify:
   * The markup is $20.00
   * This means the cost price is $30.00 ($50.00 - $20.00)
   * $20.00 is indeed 40% of the selling price ($50.00)

{'sol': 'g'}",g
801,"Assume that the following charges (flat rates) are made on $500 for a year and that the loan in each case is to be repaid in 12 equal monthly installments: (a) 3% , (b) 5%. What is the monthly payment and the true annual interest rate that the borrower is paying in each case? (Record interest rate correct to the nearest tenth of 1%.)","['Monthly payments: $43.92 at 3% and $42.75 at 5%; True annual interest rates: 5.2% at 3% and 9.5% at 5%'
 'Monthly payments: $42.92 at 3% and $43.75 at 5%; True annual interest rates: 5.5% at 3% and 9.2% at 5%'
 'Monthly payments: $41.67 at 3% and $44.17 at 5%; True annual interest rates: 6.8% at 3% and 10.9% at 5%'
 'Monthly payments: $42.50 at 3% and $43.33 at 5%; True annual interest rates: 4.8% at 3% and 8.7% at 5%'
 'Monthly payments: $41.92 at 3% and $44.75 at 5%; True annual interest rates: 6.5% at 3% and 10.2% at 5%'
 'Monthly payments: $41.25 at 3% and $45.42 at 5%; True annual interest rates: 3.8% at 3% and 7.9% at 5%'
 'Monthly payments: $45.00 at 3% and $40.00 at 5%; True annual interest rates: 7.5% at 3% and 12.0% at 5%'
 'Monthly payments: $43.75 at 3% and $42.92 at 5%; True annual interest rates: 5.0% at 3% and 8.5% at 5%'
 'Monthly payments: $44.17 at 3% and $41.67 at 5%; True annual interest rates: 6.2% at 3% and 11.1% at 5%'
 'Monthly payments: $42.92 at 3% and $43.75 at 5%; True annual interest rates: 4.5% at 3% and 8.2% at 5%']",B,1,,business,stemez-Business,"Let me solve this step by step:

1) First, let's calculate for 3% flat rate:
   * Interest = $500 × 3% = $15
   * Total amount to repay = $500 + $15 = $515
   * Monthly payment = $515 ÷ 12 = $42.92
   * True annual rate calculation:
     - Average outstanding balance = $500 ÷ 2 = $250
     - Interest rate = ($15 ÷ $250) × 100 = 5.5%

2) Then for 5% flat rate:
   * Interest = $500 × 5% = $25
   * Total amount to repay = $500 + $25 = $525
   * Monthly payment = $525 ÷ 12 = $43.75
   * True annual rate calculation:
     - Average outstanding balance = $500 ÷ 2 = $250
     - Interest rate = ($25 ÷ $250) × 100 = 9.2%

3) Looking at the choices:
   * Monthly payments: $42.92 at 3% and $43.75 at 5%
   * True annual rates: 5.5% at 3% and 9.2% at 5%

These values match exactly with option b.

{'sol': 'b'}",b
802,"Edith Calder receives a weekly salary of $80, plus a 5% com-mission on her sales over $1,000. Last week her sales were $1,354.20. What were her earnings for the week?","['$100.71' '$88.50' '$17.71' '$1,354.20' '$80.00' '$85.00' '$90.21'
 '$135.42' '$97.71' '$82.71']",I,8,,business,stemez-Business,"Let me solve this step by step:

1. First, let's identify the components of Edith's earnings:
   * Base salary: $80
   * Commission: 5% on sales over $1,000
   * Total sales: $1,354.20

2. Calculate the amount of sales eligible for commission:
   * Eligible amount = Total sales - $1,000
   * Eligible amount = $1,354.20 - $1,000 = $354.20

3. Calculate the commission:
   * Commission = 5% of $354.20
   * Commission = 0.05 × $354.20
   * Commission = $17.71

4. Calculate total earnings:
   * Total earnings = Base salary + Commission
   * Total earnings = $80 + $17.71
   * Total earnings = $97.71

{'sol': 'i'}",i
803,"A $225 refrigerator can be purchased on the installment plan for 15% down. The balance due, along with a 7% a year service charge, is to be paid in 18 equal monthly payments. If Mr.Trautenpurchased the refrigerator on the installment plan, what was his down-payment? What was the amount of each monthly payment?","['$25 and $14.80' '$33.75 and $11.74' '$40 and $15' '$45 and $9.50'
 '$22.50 and $13.25' '$35 and $10' '$30 and $12' '$37.50 and $10.25'
 '$27 and $12.15' '$33.75 and $10.50']",B,1,,business,stemez-Business,"Let me solve this step by step:

1. Calculate the down payment:
* Down payment = 15% of $225
* Down payment = 0.15 × $225 = $33.75

2. Calculate the balance due:
* Balance = Total price - Down payment
* Balance = $225 - $33.75 = $191.25

3. Calculate the service charge:
* Service charge = 7% per year on balance
* Service charge for 1.5 years = 0.07 × 1.5 × $191.25
* Service charge = $20.08

4. Calculate total amount to be paid monthly:
* Total to be paid = Balance + Service charge
* Total = $191.25 + $20.08 = $211.33

5. Calculate monthly payment:
* Monthly payment = Total ÷ 18 months
* Monthly payment = $211.33 ÷ 18 = $11.74

6. Looking at the choices, we need:
* Down payment of $33.75
* Monthly payment of $11.74

{'sol': 'b'}",b
804,"Record the maturity date for a draft dated (a) November 12 and payable 60 days after date, (b) June 10 and payable 3 months after date, (c) March 3 and payable 30 days after sight if it is accepted March 15, and (d) October 4 and payable 6 months after sight if it is acceptedOctober 25.","['January 12, September 10, April 14, April 26'
 'January 12, September 8, April 14, April 23'
 'January 10, September 11, April 15, April 26'
 'January 12, September 9, April 13, April 24'
 'January 11, September 12, April 15, April 26'
 'January 13, September 10, April 16, April 27'
 'January 11, September 11, April 13, April 24'
 'January 10, September 9, April 15, April 25'
 'January 13, September 12, April 16, April 27'
 'January 11, September 10, April 14, April 25']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. For the first draft (November 12 + 60 days):
- Count 60 days from November 12
- November has 30 days, so we need 30 more days in December
- Final 30 days takes us to January 11

2. For the second draft (June 10 + 3 months):
- Adding 3 months to June takes us to September
- The date remains the 10th
- So it's September 10

3. For the third draft (March 15 acceptance + 30 days):
- Count 30 days from March 15
- This takes us to April 14

4. For the fourth draft (October 25 acceptance + 6 months):
- Adding 6 months to October 25
- Takes us to April 25 of the following year

5. Looking at the choices and comparing our answers:
January 11, September 10, April 14, April 25

{'sol': 'j'}",j
805,"A resort computes its guest fees on the basis of the duration of the visit (D) , plus the amount of time spent in the steam-massage room. Tom spends 4 days at the resort and 10 hours in the steam-massage room. In a 7 day stay, Jane spends 30 hours with masseurs. Their bills are $500. and $1,125, respectively. The cost of a visit (C) is given by the following linear equation: C =xD+yH. Find the values of the constants x and y.","['x = $100, y = $15' 'x = $75, y = $20' 'x = $90, y = $35'
 'x = $70, y = $15' 'x = $125, y = $5' 'x = $50, y = $25'
 'x = $85, y = $10' 'x = $60, y = $30' 'x = $40, y = $45'
 'x = $20, y = $75']",B,1,,business,stemez-Business,"Let me solve this step by step:

1. Let's write equations for both Tom and Jane's bills:
   * Tom: 500 = 4x + 10y (where x is daily rate, y is hourly massage rate)
   * Jane: 1125 = 7x + 30y

2. Now we have a system of two equations:
   * 4x + 10y = 500
   * 7x + 30y = 1125

3. Let's solve by elimination:
   * Multiply first equation by 7: 28x + 70y = 3500
   * Multiply second equation by 4: 28x + 120y = 4500
   * Subtracting: -50y = -1000
   * Therefore: y = 20

4. Substitute y = 20 back into first equation:
   * 4x + 10(20) = 500
   * 4x + 200 = 500
   * 4x = 300
   * x = 75

5. Check values:
   * x = 75 (daily rate)
   * y = 20 (hourly massage rate)
   * For Tom: 4(75) + 10(20) = 300 + 200 = 500 ✓
   * For Jane: 7(75) + 30(20) = 525 + 600 = 1125 ✓

{'sol': 'b'}",b
806,"John Backus will pay the Third National Bank $342.65 on July 1. Find the amount he borrowed, given the interest is $17.25.","['$315.40' '$359.90' '$340.00' '$300.00' '$17.25' '$342.65' '$365.40'
 '$360.15' '$330.50' '$325.40']",J,9,,business,stemez-Business,"Let me solve this step by step:

1. First, I understand that:
   * The final payment amount is $342.65
   * The interest amount is $17.25
   * We need to find the original borrowed amount (principal)

2. To find the principal:
   * Principal = Final payment - Interest
   * Principal = $342.65 - $17.25

3. Calculate:
   * Principal = $342.65 - $17.25
   * Principal = $325.40

4. Looking at the choices, $325.40 corresponds to option j

{'sol': 'j'}",j
