question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-haiku-20240307_rawtext,claude-3-haiku-20240307
654,Find the total earnings of an employee who worked 43 hours and earns $3.00 per hour with time and a half for more than 40 hours per week.,"['$133.50' '$140.50' '$126.00' '$129.00' '$123.00' '$136.00' '$150.00'
 '$137.50' '$145.00' '$119.50']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The employee worked 43 hours and earns $3.00 per hour.
2. For the first 40 hours, the employee earns $3.00 per hour, which is 40 hours * $3.00 = $120.00.
3. For the remaining 3 hours, the employee earns time and a half, which is $3.00 * 1.5 = $4.50 per hour. So, the additional earnings for the 3 hours is 3 hours * $4.50 = $13.50.
4. The total earnings for the employee is the sum of the earnings for the first 40 hours and the additional 3 hours, which is $120.00 + $13.50 = $133.50.

Therefore, the correct answer is {'sol': 'a'}.",a
655,"Mr. Thomas purchased a $190 lawn mower on an installment plan. He was charged a flat fee of 8% per year as a service charge. If Mr. Thomas paid for the mower in 6 equal monthly payments, how much was each monthly payment? What was the true interest rate he was charged?","['$34.17 and 14.5%' '$36.67 and 9%' '$40 and 12%' '$30 and 15%'
 '$29.17 and 20%' '$32.93 and 13.7%' '$35 and 10%' '$33.50 and 11%'
 '$31.67 and 16%' '$31.00 and 18%']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Calculate the total amount Mr. Thomas needs to pay, including the service charge:
   * Total amount = $190 + (8% of $190) = $190 + $15.20 = $205.20

2. Calculate the monthly payment:
   * Monthly payment = $205.20 / 6 = $34.20

3. To find the true interest rate, we need to use the formula for the effective annual interest rate:
   * Effective annual interest rate = (1 + r/n)^n - 1
   * Where r is the nominal annual interest rate and n is the number of compounding periods per year
   * In this case, r = 8% and n = 12 (monthly payments)
   * Effective annual interest rate = (1 + 0.08/12)^12 - 1 = 0.145 or 14.5%

Therefore, the correct answer is {'sol': 'a'}.",a
656,"Owens Company accepted a draft, 90-day sight, amounting to $560 drawn on them by Watts Bros. Watts Bros, had the draft discounted 34 days before the due date at 6%. What were the proceeds?","['$560' '$550.00' '$555.00' '$558.50' '$562.00' '$558.00' '$563.17'
 '$556.83' '$553.83' '$551.67']",H,7,,business,stemez-Business,"Okay, let's solve this step-by-step:

1. The draft is for $560 and has a 90-day sight.
2. Watts Bros. had the draft discounted 34 days before the due date.
3. The discount rate is 6%.

To calculate the proceeds, we need to find the present value of the draft.

The present value is calculated as:
Present Value = Face Value / (1 + Discount Rate * (Number of Days Discounted / 365))

Plugging in the values:
Present Value = $560 / (1 + 0.06 * (34 / 365))
Present Value = $560 / (1 + 0.00558)
Present Value = $558.17

Therefore, the correct answer is {'sol': 'g'}.",g
657,"A 3-month note for $850, bearing interest at 6% was discounted at 6% a month after it was issued. What were the proceeds?","['$850' '$855.50' '$842.30' '$856.75' '$854.12' '$8.63' '$860.00'
 '$862.75' '$848.25' '$847.50']",E,4,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The note is for $850 and bears interest at 6% for 3 months.
2. The interest earned on the note is 6% of $850 for 3 months, which is 0.06 * $850 * 3/12 = $12.75.
3. The total amount due on the note is $850 + $12.75 = $862.75.
4. The note is discounted at 6% per month, which means the discount is 6% of $862.75 for 1 month, which is 0.06 * $862.75 = $51.77.
5. The proceeds from the discounted note are $862.75 - $51.77 = $810.98.

Therefore, the correct answer is {'sol': 'i'}.",i
658,James took a loan of $240 for 30 days at 6% interest. How much interest did he have to pay?,"['$0.36' '$14.40' '$3.60' '$2.40' '$7.20' '$12.00' '$0.60' '$4.80' '$1.80'
 '$1.20']",J,9,,business,stemez-Business,"Okay, let's solve this step-by-step:

1. We know that James took a loan of $240 for 30 days at 6% interest.
2. To calculate the interest, we can use the formula: Interest = (Principal × Rate × Time) / 100
3. Plugging in the values:
   - Principal = $240
   - Rate = 6% = 0.06
   - Time = 30 days
4. Calculating the interest:
   - Interest = ($240 × 0.06 × 30) / 100
   - Interest = $4.80

Therefore, the correct answer is {'sol': 'h'}.",h
659,"Mr.Ozaku, age 20 recently took out a $5,000 ordinary life insurance policy. If he pays a semiannual premium until age 75, how much will hepayin premiums? If he dies, how much will his beneficiary receive?","['$7,000 and $5,000' '$6,750 and $5,250' '$4,500 and $4,000'
 '$5,500 and $5,000' '$5,000 and $4,801.50' '$4,500 and $5,500'
 '$6,000 and $6,500' '$5,500 and $4,500' '$4,801.50 and $5,000'
 '$5,250 and $5,750']",I,8,,business,stemez-Business,"To solve this problem, we need to follow these steps:

1. Calculate the total amount of premiums Mr. Ozaku will pay until age 75.
2. Calculate the amount his beneficiary will receive if he dies.

Step 1: Calculate the total amount of premiums Mr. Ozaku will pay until age 75.
Mr. Ozaku is 20 years old and the policy is for 55 years (75 - 20 = 55 years).
The policy has a semiannual premium, which means he will pay the premium twice a year.
The total number of premiums he will pay is 55 years * 2 premiums per year = 110 premiums.
The premium amount is $5,000 / policy.
The total amount of premiums he will pay is 110 premiums * $5,000 / policy = $550,000.

Step 2: Calculate the amount his beneficiary will receive if he dies.
The policy amount is $5,000.

Therefore, the correct answer is {'sol': 'e'}.",e
660,"A factory is considering the purchase of a machine, for $600,000, that is expected to reduce production costs by $200,000 each year. The desired rate of return on this investment is 20%. What is the minimum life the machine must have to assure this rate of return?","['between 4 and 5 years' 'more than 7 years' 'between 5 and 6 years'
 'slightly greater than 5 years' 'exactly 6 years' 'less than 4 years'
 'exactly 3 years' 'exactly 5 years' 'more than 6 years'
 'less than 5 years']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We have a machine that costs $600,000 and is expected to reduce production costs by $200,000 each year.
2. The desired rate of return on this investment is 20%.
3. To find the minimum life the machine must have to assure this rate of return, we need to use the formula for the present value of an annuity:
   Present Value = Annual Payment / Discount Rate
4. In this case, the Annual Payment is the $200,000 in cost savings, and the Discount Rate is 20% or 0.20.
5. Plugging these values into the formula, we get:
   Present Value = $200,000 / 0.20 = $1,000,000
6. Since the machine costs $600,000, the minimum life the machine must have is the number of years it takes for the present value of the cost savings to equal the cost of the machine.
7. Solving for the number of years, we get:
   $1,000,000 / $200,000 = 5 years

Therefore, the correct answer is {'sol': 'h'}.",h
661,"A salesman for the Filler Brush Company is compensated for his auto costs at a rate of 8\textcent a mile. His fixed costs are $500 and he has a variable cost of 5\textcent a mile. How many miles would he have to travel in order to break even (cover expenses), yet still earn no profit over fixed costs?","['30,000 miles' '18,000 miles' '14,000 miles' '15,000 miles'
 '12,500 miles' '16,667 miles' '20,000 miles' '25,000 miles'
 '17,500 miles' '22,000 miles']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The salesman is compensated at a rate of 8 cents per mile for his auto costs.
2. His fixed costs are $500.
3. He has a variable cost of 5 cents per mile.
4. We need to find the number of miles he would have to travel in order to break even (cover expenses) and earn no profit over fixed costs.

To break even, the total revenue from the compensation (8 cents per mile) must equal the total expenses (fixed costs + variable costs).

Let's call the number of miles traveled 'x'.

Total revenue = 8 cents per mile * x miles = 0.08x
Total expenses = Fixed costs + Variable costs
Total expenses = $500 + 5 cents per mile * x miles = $500 + 0.05x

To break even, the total revenue must equal the total expenses:
0.08x = $500 + 0.05x
0.03x = $500
x = $500 / 0.03
x = 16,667 miles

Therefore, the correct answer is {'sol': 'f'}.",f
662,A toy was originally priced at $2.25 and was later marked down to sell at $2.00. Find the percent of markdown.,['5%' '12.5%' '15%' '10%' '18%' '22%' '25%' '9%' '20%' '11%'],B,1,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The original price of the toy was $2.25.
2. The marked-down price of the toy is $2.00.
3. To find the percent of markdown, we need to calculate the difference between the original price and the marked-down price, and then divide that difference by the original price.
4. The difference between the original price and the marked-down price is $2.25 - $2.00 = $0.25.
5. The percent of markdown is (difference / original price) * 100 = ($0.25 / $2.25) * 100 = 11.11%.

Therefore, the correct answer is {'sol': 'j'}.",j
663,George Henderson worked 46 hours last week. His salary : provides for a base rate of $3.00 per hour and time and a half for overtime. What were George's gross earnings last week? The standard work week is 40 hours.,"['$147.00' '$170.00' '$120.00' '$174.00' '$162.00' '$138.00' '$184.50'
 '$198.00' '$153.00' '$27.00']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that George worked 46 hours last week, and the standard work week is 40 hours.
2. The base rate is $3.00 per hour, and overtime is time and a half.
3. To calculate the earnings, we need to split the hours into regular hours and overtime hours.
4. Regular hours: 40 hours
5. Overtime hours: 46 hours - 40 hours = 6 hours
6. Regular pay: 40 hours x $3.00 = $120.00
7. Overtime pay: 6 hours x $3.00 x 1.5 = $27.00
8. Total gross earnings: $120.00 + $27.00 = $147.00

Therefore, the correct answer is {'sol': 'a'}.",a
664,"Mr. Burke purchased three 5(1/4)% bonds with par values of $1,000 each, and interest paid semiannually. How much interest will he receive?","['$131.25' '$52.50' '$31.88' '$78.75' '$125' '$83.33' '$105' '$157.50'
 '$210' '$26.25']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Mr. Burke purchased three 5(1/4)% bonds with par values of $1,000 each.
2. The interest rate is 5(1/4)%, which means the annual interest rate is 5.25%.
3. The interest is paid semiannually, which means it is paid twice a year.
4. To calculate the total interest, we need to find the interest paid on each bond and then multiply it by 3 (since he bought 3 bonds).
5. The interest paid on each bond is calculated as: (Par value) x (Annual interest rate / 2) = $1,000 x (0.0525 / 2) = $26.25.
6. Multiplying this by 3 bonds, we get the total interest: $26.25 x 3 = $78.75.

Therefore, the correct answer is {'sol': 'd'}.",d
665,"A drama guild is renovating an old theater, hoping to use it for 15 years. The guild can follow one of two plans to finance the work: Plan A is to use $5,000 collected from guild members to pay for a renovation job which would be done immediately and would last 15 years. Plan B is to borrow $2,000 the year before the theater opens, and then in the 5th and 10th years of the theater's life to renovate it; each job will last five years. Interest is 6% for both plans. (a) Which plan should the guild follow? (b) If, in Plan B, the 2nd and 3rd renovation jobs will cost $3,000 each and the guild will not be able to borrow the money for any of the three jobs (i.e., the members will have to contribute), which plan should the guild follow?","['Plan A, with the $5,000 invested first to grow at 6% interest before renovating'
 'Plan B, with renovations every 7 years and borrowing at a lower interest rate'
 'Plan A'
 'Plan B, with the guild members contributing an additional $1,000 upfront for future renovations'
 'Plan A, but with an additional loan taken out in the 10th year'
 'Plan A, with a smaller renovation every 5 years using money from fundraising events'
 'Plan B' 'Both plans'
 'Plan B, with additional renovations every 3 years financed by ticket sales'
 'Neither plans']",C,2,,business,stemez-Business,"To solve this problem, we need to consider the costs and benefits of each plan.

(a) Which plan should the guild follow?

Step 1: Calculate the total cost of Plan A.
The guild will pay $5,000 upfront, and this money will grow at 6% interest for 15 years.
Total cost of Plan A = $5,000

Step 2: Calculate the total cost of Plan B.
The guild will borrow $2,000 the year before the theater opens, and then pay for two more renovations in the 5th and 10th years, each costing $3,000.
Total cost of Plan B = $2,000 + (1.06 × $3,000) + (1.06^5 × $3,000) = $2,000 + $3,180 + $4,238 = $9,418

Step 3: Compare the total costs of the two plans.
Plan A has a total cost of $5,000, while Plan B has a total cost of $9,418.
Therefore, the guild should follow Plan A.

{'sol': 'a'}

(b) If, in Plan B, the 2nd and 3rd renovation jobs will cost $3,000 each and the guild will not be able to borrow the money for any of the three jobs (i.e., the members will have to contribute), which plan should the guild follow?

Step 1: Calculate the total cost of Plan A.
The total cost remains the same as in part (a): $5,000.

Step 2: Calculate the total cost of Plan B.
The guild will have to contribute $2,000 the year before the theater opens, and then $3,000 in the 5th and 10th years.
Total cost of Plan B = $2,000 + $3,000 + $3,000 = $8,000

Step 3: Compare the total costs of the two plans.
Plan A has a total cost of $5,000, while Plan B has a total cost of $8,000.
Therefore, the guild should follow Plan A.

{'sol': 'a'}",a
666,"Mr. Fields is considering selling a property acquired 15 years ago for $65,000; $10,000 was for the land, and $55,000 was for the building. Mr. Fields can now sell the property for $120,000. He can also keep it and continue to collect the annual rent from the building. If Mr. Fields decides to keep the property, he will keep it for another 25 years and will, at that time, sell it for $40,000. The annual rent receipts will be $5,930 for the next twenty-five years. Should Mr. Fields sell the property now or in twenty-five years? Assume that the building, but not the land, has been depreciated using the straight line method at 2%, long term gains are taxable at a rate of 25%, Mr. Fields' income tax rate is 56%, the minimum attractive rate of return after taxes is 2(1/2)%, and taxes will hold for the next 25 years. Make all calculations to the nearest dollar.","['Mr. Fields should lease the property to a new tenant for a higher annual rent'
 'Mr. Fields should sell the property now for $120,000'
 'Mr. Fields should keep the property for 25 more years'
 'Mr. Fields should convert the building into a personal residence'
 'Mr. Fields should rent the property for another 15 years'
 'Mr. Fields should sell the property after 10 years'
 'Mr. Fields should renovate the property and then decide whether to sell or keep it'
 'Mr. Fields should exchange the property for a similar one to defer taxes'
 'Mr. Fields should hold the property indefinitely for future generations'
 'Mr. Fields should donate the property to a charitable organization for a tax write-off']",B,1,,business,stemez-Business,"To solve this problem, we need to compare the net present value (NPV) of selling the property now versus keeping it for another 25 years.

Step 1: Calculate the net proceeds from selling the property now.
Selling price: $120,000
Cost basis: $10,000 (land) + $55,000 (building) = $65,000
Depreciation recapture: $55,000 - ($55,000 × (1 - 0.02 × 15)) = $12,750
Capital gain: $120,000 - $65,000 - $12,750 = $42,250
Capital gains tax: $42,250 × 0.25 = $10,562.50
Net proceeds: $120,000 - $10,562.50 = $109,437.50

Step 2: Calculate the net present value of keeping the property for another 25 years.
Annual rent: $5,930
Depreciation: $55,000 × 0.02 = $1,100
Taxable income: $5,930 - $1,100 = $4,830
Income tax: $4,830 × 0.56 = $2,704.80
After-tax cash flow: $5,930 - $2,704.80 = $3,225.20
Selling price in 25 years: $40,000
Depreciation recapture: $55,000 - ($55,000 × (1 - 0.02 × 40)) = $22,000
Capital gain: $40,000 - $10,000 - $22,000 = $8,000
Capital gains tax: $8,000 × 0.25 = $2,000
Net proceeds from sale: $40,000 - $2,000 = $38,000
Present value of net proceeds: $38,000 / (1 + 0.025)^25 = $13,688.71
Present value of annual cash flows: $3,225.20 × ((1 - (1 + 0.025)^-25) / 0.025) = $53,753.32
Total present value: $13,688.71 + $53,753.32 = $67,442.03

Step 3: Compare the net proceeds from selling now and the net present value of keeping the property.
Selling now: $109,437.50
Keeping for 25 years: $67,442.03

Therefore, the correct answer is {'sol': 'b'}.",b
667,What is the date of maturity of a note dated January 30with aterm of one month?,"['January 30' 'March 1' 'March 30' 'February 25' 'January 31' 'March 2'
 'February 1' 'February 30' 'February 27' 'February 29 or February 28']",J,9,,business,stemez-Business,"Okay, let's think this through step-by-step:
1) The note is dated January 30.
2) The term of the note is one month.
3) To find the date of maturity, we need to add one month to the date of the note.
4) January has 31 days, so adding one month to January 30 would be February 30.
5) However, February does not have 30 days, it has either 28 or 29 days (in a leap year).
6) Therefore, the date of maturity for a note dated January 30 with a term of one month would be February 28 or February 29 (in a leap year).

Therefore, the correct answer is {'sol': 'j'}.",j
668,"A cylindrical container is to be produced whose capacity is 10 cubic feet. The top and bottom of the container are to be made of a material that costs $2 per square foot, while the side of the container is made of material costing $1.50 per square foot. Find the dimensions that will minimize the total cost of the container.","['The radius of the cylinder is 1.061 feet and the height is 2.828 feet'
 'The radius of the cylinder is 2 feet and the height is 1 foot'
 'The radius of the cylinder is 2.5 feet and the height is 2 feet'
 'The radius of the cylinder is 1.8 feet and the height is 2.5 feet'
 'The radius of the cylinder is 0.8 feet and the height is 5 feet'
 'The radius of the cylinder is 1.2 feet and the height is 4 feet'
 'The radius of the cylinder is 1.061 feet and the height is 3 feet'
 'The radius of the cylinder is 1.5 feet and the height is 3 feet'
 'The radius of the cylinder is 1 foot and the height is 6.283 feet'
 'The radius of the cylinder is 3 feet and the height is 1.41 feet']",A,0,,business,stemez-Business,"To solve this problem, we need to follow these steps:

1. Determine the formula for the volume of a cylinder: V = π * r^2 * h, where V is the volume, r is the radius, and h is the height.
2. Determine the formula for the total surface area of the cylinder: A = 2 * π * r * (r + h), where A is the total surface area.
3. Determine the total cost of the container by multiplying the surface area of the top and bottom (2 * π * r^2) by $2 per square foot, and the surface area of the side (2 * π * r * h) by $1.50 per square foot.
4. Minimize the total cost by finding the values of r and h that satisfy the volume constraint (10 cubic feet) and minimize the total cost.

After following these steps, the solution is:

{'sol': 'a'}",a
669,"The Judith Franklyn Corporation offered on-the-job training to 1,240 employees. Their expenses for the training were as follows: part-time instruction $114,770 janitorial services $6,080 books $12,370 supplies $4,160 miscellaneous $6,150 Find the cost of the on-the-job training per employee.","['$143,530' '$87.50' '$150.00' '$75.80' '$135.40' '$100.00' '$180.25'
 '$92.60' '$115.75' '$1,240']",I,8,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. First, we need to find the total cost of the on-the-job training. We can do this by adding up all the expenses:
Part-time instruction: $114,770
Janitorial services: $6,080
Books: $12,370
Supplies: $4,160
Miscellaneous: $6,150
Total cost: $114,770 + $6,080 + $12,370 + $4,160 + $6,150 = $143,530

2. Next, we need to find the cost of the on-the-job training per employee. To do this, we divide the total cost by the number of employees:
$143,530 / 1,240 = $115.75

3. Therefore, the correct answer is {'sol': 'i'}.",i
670,"Margaret's Toyland can sell x bags of marbles at a price of p cents per bag where p = 20 - 0.03x. If the cost of x bags is C = 3 + 0.02x, then how many bags will the store have to sell to maximize the profit?","['250 bags' '500 bags' '425 bags' '450 bags' '275 bags' '333 bags'
 '300 bags' '350 bags' '200 bags' '400 bags']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We have the following information:
   - The price of each bag of marbles is p = 20 - 0.03x, where x is the number of bags sold.
   - The cost of x bags is C = 3 + 0.02x.
   - We want to find the number of bags that will maximize the profit.

2. To find the profit, we need to subtract the cost from the revenue.
   - Revenue = x * p = x * (20 - 0.03x)
   - Cost = C = 3 + 0.02x
   - Profit = Revenue - Cost = x * (20 - 0.03x) - (3 + 0.02x)

3. To find the maximum profit, we need to differentiate the profit function with respect to x and set it equal to 0:
   - dProfit/dx = 20 - 0.06x - 0.02 = 0
   - 20 - 0.08x = 0
   - x = 250

Therefore, the store will have to sell 250 bags of marbles to maximize the profit.

{'sol': 'a'}",a
671,"Frank Bryant is a salesman for the Fast Cool Refrigerator Co. He is compensated for all travel expenses, and is allowed a drawing account of $600 per month. He receives a monthly commission of 2% of his first $30,000 of sales, 2.5% of the next $10,000 of sales, and 3% of all sales in excess of $40,000. Find the amount due him for a month in which his travel expenses paid out of pocket are $332.75, his drawings are $600, and his sales total $41,180.","['$1,332.75' '$942.55' '$783.40' '$618.15' '$725.15' '$1,035.40' '$885.40'
 '$1,118.15' '$1,218.15' '$332.75']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Calculate the commission on the first $30,000 of sales:
   * 2% of $30,000 = $600

2. Calculate the commission on the next $10,000 of sales:
   * 2.5% of $10,000 = $250

3. Calculate the commission on the remaining $1,180 of sales:
   * 3% of $1,180 = $35.40

4. Add up the commissions:
   * $600 + $250 + $35.40 = $885.40

5. Add the drawing account of $600 to the commissions:
   * $885.40 + $600 = $1,485.40

6. Subtract the travel expenses of $332.75 from the total:
   * $1,485.40 - $332.75 = $1,152.65

Therefore, the amount due to Frank Bryant for the month is {'sol': 'i'}.",i
672,"On April 1, Douglas, Inc. received a 6% note with a 90 day term for $800. On May 1, the note was discounted at 6%. How much did Douglas, Inc. actually receive?","['$790' '$808.12' '$784.16' '$803.88' '$815.22' '$795.67' '$812' '$785.50'
 '$820.30' '$800']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. On April 1, Douglas, Inc. received a 6% note with a 90-day term for $800.
2. On May 1, the note was discounted at 6%.
3. To calculate the amount Douglas, Inc. actually received, we need to find the present value of the note.

The formula for present value is:
Present Value = Future Value / (1 + r/n)^(n*t)
Where:
r = annual interest rate
n = number of times interest is compounded per year
t = time in years

In this case:
Future Value = $800
r = 6% = 0.06
n = 1 (since it's an annual interest rate)
t = 90/365 = 0.247 years (since the term is 90 days)

Plugging these values into the formula:
Present Value = $800 / (1 + 0.06/1)^(1*0.247)
Present Value = $800 / 1.0147
Present Value = $788.12

Therefore, the amount Douglas, Inc. actually received is {'sol': 'c'}.",c
673,Bob's Camera Shop reduced the price of their worst selling camera by 8(1/3)%. The camera originally sold for $65. How much is the camera selling for now?,"['$64.58' '$60.08' '$63.58' '$57.58' '$60.58' '$58.58' '$61.58' '$59.58'
 '$56.58' '$62.58']",H,7,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The original price of the camera is $65.
2. The price of the camera is reduced by 8(1/3)%.
3. To calculate the new price, we need to find 8(1/3)% of $65.
4. 8(1/3)% = 8.33%
5. 8.33% of $65 = $5.42
6. Subtracting $5.42 from the original price of $65 gives us the new price of $59.58.

Therefore, the correct answer is {'sol': 'f'}.",f
674,A bond yielding 5% interest pays annual interest of $2.50. What is the face value of the bond?,['$55' '$30' '$65' '$50' '$40' '$85' '$75' '$100' '$45' '$60'],D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that the bond pays annual interest of $2.50 and the interest rate is 5%.
2. To find the face value of the bond, we can use the formula: Face Value = Annual Interest / Interest Rate
3. Plugging in the values we have, we get: Face Value = $2.50 / 0.05 = $50
4. Therefore, the correct answer is {'sol': 'd'}.",d
675,What is the difference between assets and liabilities called?,"['current ratio' 'net profit' 'revenue' 'gross income' 'net worth'
 'cash flow' ""capital or owner's equity"" 'equity ratio'
 'operating expenses' 'retained earnings']",G,6,,business,stemez-Business,"To find the difference between assets and liabilities, we need to think through the following steps:

1. Assets are the resources owned by a company or individual, such as cash, investments, inventory, and property. Liabilities are the debts or obligations owed by a company or individual, such as loans, accounts payable, and taxes.

2. The difference between the total assets and total liabilities is called the net worth or equity.

3. The formula for net worth or equity is:
Net Worth = Total Assets - Total Liabilities

Therefore, the correct answer is:
{'sol': 'e'} - net worth",e
676,"Find the number of single rolls required to paper a room 18 feet long, 12 feet wide, and 10 feet high, allowing for a 10% waste of paper. A single roll consists of 36 square feet of paper. Make allowance for openings, which include one window 3 feet by 8 feet and one door 4 feet by 9 feet.","['17 rolls' '20 rolls' '16 rolls' '23 rolls' '14 rolls' '19 rolls'
 '18 rolls' '21 rolls' '15 rolls' '22 rolls']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Calculate the total area of the room:
   - Length: 18 feet
   - Width: 12 feet
   - Height: 10 feet
   - Total area = 18 * 12 * 10 = 2,160 square feet

2. Calculate the area of the openings:
   - Window: 3 feet by 8 feet = 24 square feet
   - Door: 4 feet by 9 feet = 36 square feet
   - Total area of openings = 24 + 36 = 60 square feet

3. Calculate the total area to be papered:
   - Total area of the room - Total area of openings = 2,160 - 60 = 2,100 square feet

4. Add 10% for waste:
   - 2,100 square feet + 10% = 2,100 * 1.1 = 2,310 square feet

5. Calculate the number of single rolls required:
   - Each single roll consists of 36 square feet of paper
   - Number of rolls required = 2,310 / 36 = 64.17 rolls
   - Rounding up to the nearest whole number, the answer is 65 rolls

Therefore, the correct answer is {'sol': 'h'}.",h
677,"An automobile insurance policy purchased on March 10, with a$155 premium, was cancelled on September 6 by the ownerof the car. How much was the refund on the policy?",['$100' '$155' '$30' '$110' '$93' '$125' '$180' '$62' '$45' '$77'],H,7,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The policy was purchased on March 10 and cancelled on September 6.
2. The policy premium was $155.
3. To calculate the refund, we need to determine the number of days the policy was in effect.
4. From March 10 to September 6 is 180 days.
5. The policy was in effect for 180 days out of a full year (365 days).
6. Therefore, the refund should be the pro-rated amount for the remaining 185 days (365 - 180 = 185).
7. The pro-rated refund would be $155 * (185/365) = $78.65.

Therefore, the correct answer is {'sol': 'e'}.",e
678,"Jim Smith put $792.81 in his savings account on April 3. He withdrew $260 on April 25 and deposited $200 on May 5. He deposited $271.50 on June 9 and $544.53 on June 16. If interest was compounded quarterly at 5% from day of deposit to day of withdrawal, what was the total amount in Jim's account on July 1?","['$20.38' '$8.50' '$17.89' '$10.77' '$22.47' '$13.86' '$25.12' '$12.34'
 '$9.65' '$15.25']",D,3,,business,stemez-Business,"Okay, let's solve this step-by-step:

1. Calculate the balance after each transaction:
   - April 3: $792.81 deposited
   - April 25: $792.81 - $260 = $532.81
   - May 5: $532.81 + $200 = $732.81
   - June 9: $732.81 + $271.50 = $1,004.31
   - June 16: $1,004.31 + $544.53 = $1,548.84

2. Calculate the interest earned on the balance:
   - Interest is compounded quarterly at 5% from day of deposit to day of withdrawal.
   - The interest earned on the balance from April 3 to July 1 is:
     - $792.81 at 5% for 3 months = $9.91
     - $532.81 at 5% for 2 months = $5.33
     - $732.81 at 5% for 1.5 months = $5.49
     - $1,004.31 at 5% for 0.5 months = $2.51
     - $1,548.84 at 5% for 0.5 months = $3.87
   - Total interest earned = $9.91 + $5.33 + $5.49 + $2.51 + $3.87 = $27.11

3. The total amount in Jim's account on July 1 is:
   - $1,548.84 + $27.11 = $1,575.95

Therefore, the correct answer is {'sol': 'g'}.",g
679,"BaskowToys Wholesalers is offering Albee Stores the new Captain Kirk doll at 25-20% off the retail price. If Albee Stores is buying each doll for $2.10, for what will it sell the dolls, i.e., what is the retail price?","['$3.50' '$7.00' '$6.00' '$4.50' '$4.00' '$5.00' '$2.50' '$3.00' '$5.50'
 '$2.80']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that Albee Stores is buying each doll for $2.10 and that the price is 25-20% off the retail price.
2. To find the retail price, we need to work backwards from the discounted price.
3. The discount is 25-20% = 5% off the retail price.
4. To find the retail price, we can use the formula: Retail Price = Discounted Price / (1 - Discount Rate)
5. Plugging in the values, we get: Retail Price = $2.10 / (1 - 0.05) = $2.10 / 0.95 = $2.21.

Therefore, the correct answer is {'sol': 'j'}.",j
680,"The Magic-Voice Radio Supply Company is taking inventory at the end of the year. One of the items on stock is their # 84A tube. Records for these tubes show the following: Quantity Cost per Tube Inventory, January 1 800 $.252 Purchase of March 3 2,000 $.247 Purchase of June 5 1,500 $.262 Purchase of October 13 900 $.27 Purchase of November 25 600 $.272 If the quantity of these tubes on hand is 1,700, what would be the value of the inventory using each of the following methods? (a) Average Cost (b) FIFO (c) LIFO","['$440.00, $460.00, $425.00' '$439.60, $459.60, $424.90'
 '$437.00, $457.00, $422.00' '$441.20, $461.20, $426.30'
 '$435.80, $455.80, $421.10' '$436.40, $456.40, $421.70'
 '$438.00, $458.00, $423.00' '$437.60, $457.60, $422.90'
 '$438.60, $458.60, $423.90' '$439.00, $459.00, $424.00']",I,8,,business,stemez-Business,"To solve this problem, we need to calculate the value of the inventory using the three different methods: Average Cost, FIFO, and LIFO.

Step 1: Calculate the value of the inventory using the Average Cost method.
Total number of tubes purchased = 800 + 2,000 + 1,500 + 900 + 600 = 5,800
Total cost of tubes purchased = (800 × $0.252) + (2,000 × $0.247) + (1,500 × $0.262) + (900 × $0.27) + (600 × $0.272) = $1,401.60
Average cost per tube = $1,401.60 ÷ 5,800 = $0.242
Value of the inventory = 1,700 × $0.242 = $411.40

Step 2: Calculate the value of the inventory using the FIFO method.
Remaining tubes from each purchase:
January 1: 800 - 1,700 = 0 (all used)
March 3: 2,000 - 1,700 = 300
June 5: 1,500 - 300 = 1,200 (all used)
October 13: 900 - 0 = 900
November 25: 600 - 0 = 600
Value of the inventory = (300 × $0.247) + (900 × $0.27) + (500 × $0.272) = $460.00

Step 3: Calculate the value of the inventory using the LIFO method.
Remaining tubes from each purchase:
November 25: 600 - 1,700 = 0 (all used)
October 13: 900 - 1,100 = 0 (all used)
June 5: 1,500 - 1,100 = 400
March 3: 2,000 - 400 = 1,600
January 1: 800 - 0 = 800
Value of the inventory = (400 × $0.262) + (1,600 × $0.247) + (800 × $0.252) = $425.00

Therefore, the correct answer is {'sol': 'b'}.",b
