question_id,question,options,answer,answer_index,cot_content,category,src,gpt4o_rawtext,gpt4o
681,"What are, according to Wood (1991), the three outcomes of CSR?","['Social policies, Social responsibility and Social impacts'
 'Social policies, Social evidencing and Social impacts'
 'Social policies, Social audits, and Social impacts'
 'Social policies, Social programmes and Social analysis'
 'Social evaluations, Social programmes and Social impacts'
 'Social policies, Social programmes and Social discussions'
 'Social policies, Social impacts and Social justice'
 'Social assessments, Social programmes and Social impacts'
 'Social planning, Social programmes and Social impacts'
 'Social policies, Social programmes and Social impacts']",J,9,,business,ori_mmlu-business_ethics,"First,  I  need  to  identify  the  three  outcomes  of  CSR  according  to  Wood  (1991).  
Wood  (1991)  proposed  a  model  of  Corporate  Social  Responsibility  (CSR)  that  includes  three  main  outcomes:  Social  policies,  Social  programmes,  and  Social  impacts.  
Now,  I  need  to  find  the  option  that  matches  these  three  outcomes.  
The  correct  option  is  {'sol':  'j'}.",j
682, Which of the following is not an element of the marketing mix?,"['Target market.' 'Pricing.' 'Advertising.' 'Product.' 'Promotion.'
 'Distribution.' 'Branding.']",A,0,,business,ori_mmlu-marketing,"First,  I  need  to  identify  the  elements  of  the  marketing  mix.  The  traditional  marketing  mix  is  often  referred  to  as  the  ""4 Ps"":  Product,  Price,  Place,  and  Promotion.

Next,  I  will  compare  the  given  choices  with  the  elements  of  the  marketing  mix.  The  choices  are:  a)  Target  market,  b)  Pricing,  c)  Advertising,  d)  Product,  e)  Promotion,  f)  Distribution,  g)  Branding.

Now,  I  will  determine  which  choice  is  not  part  of  the  marketing  mix.  ""Target  market""  is  not  one  of  the  4  Ps,  as  it  refers  to  the  audience  a  company  aims  to  reach,  rather  than  a  component  of  the  marketing  mix.

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
683, Which of the following occurs when competitors' pricing policies are almost exclusively focused on competitors rather than customers?,"['Price bundling.' 'Price differentiation.' 'Price skimming.'
 'Price penetration.' 'Price discrimination.' 'Price wars.'
 'Price escalation.']",F,5,,business,ori_mmlu-marketing,"First,  I  need  to  understand  the  context  of  the  question.  The  question  is  asking  about  a  situation  where  competitors  focus  on  each  other's  pricing  strategies  rather  than  on  customer  needs  or  preferences.

Next,  I  will  analyze  the  options  provided:
a)  Price  bundling  involves  selling  multiple  products  together  at  a  single  price,  which  is  not  related  to  focusing  on  competitors.
b)  Price  differentiation  refers  to  setting  different  prices  for  the  same  product  in  different  markets  or  segments,  which  is  not  the  focus  here.
c)  Price  skimming  is  a  strategy  of  setting  high  initial  prices  and  lowering  them  over  time,  not  related  to  competitor-focused  pricing.
d)  Price  penetration  involves  setting  a  low  price  to  enter  a  market,  which  is  not  about  focusing  on  competitors.
e)  Price  discrimination  involves  charging  different  prices  to  different  customers,  not  related  to  competitor-focused  pricing.
f)  Price  wars  occur  when  competitors  continuously  lower  prices  to  undercut  each  other,  which  is  directly  related  to  focusing  on  competitors.
g)  Price  escalation  refers  to  the  increase  in  price  due  to  added  costs,  not  related  to  competitor-focused  pricing.

Finally,  based  on  the  analysis,  the  correct  answer  is  {'sol':  'f'}.",f
684," In the _________ stage in the adoption process, consumers become aware of the new proposition. They have little information and have yet to develop any particular attitudes towards the product. Indeed, at this stage consumers are not interested in finding out any more information.","['Persuasion' 'Awareness' 'Interest' 'Knowledge' 'Confirmation'
 'Evaluation' 'Decision' 'Acceptance' 'Rejection' 'Implementation']",D,3,,business,ori_mmlu-marketing,"First,  I  need  to  identify  the  stage  in  the  adoption  process  where  consumers  become  aware  of  a  new  proposition.  At  this  stage,  they  have  little  information  and  have  not  developed  any  attitudes  towards  the  product.

Next,  I  need  to  consider  the  fact  that  consumers  are  not  interested  in  finding  out  more  information  at  this  stage.  This  suggests  that  it  is  an  early  stage  in  the  adoption  process.

The  stage  that  matches  this  description  is  the  ""Awareness""  stage,  where  consumers  first  become  aware  of  the  product  but  do  not  seek  additional  information  or  form  opinions  yet.

Therefore,  the  correct  answer  is  {'sol':  'b'}.",b
685,Robert is a marketer for a global consumer products company. He is working on the promotional campaign designed to reach a target audience in a new international market. Robert is working hard to make sure that the promotional campaign is clearly understood by the nation's consumers and doesn't offend anyone. By which of the factors in the external environment is he being influenced,"['Economic environment.' 'Socio-cultural environment.'
 'Geographic environment.' 'Political environment.'
 'Competitive environment.' 'Legal environment.'
 'Technological environment.' 'Natural environment.'
 'International environment.' 'Demographic environment.']",B,1,,business,ori_mmlu-marketing,"First,  I  need  to  identify  the  factor  that  involves  understanding  and  respecting  cultural  norms  and  values  to  ensure  that  the  promotional  campaign  is  appropriate  and  not  offensive.  
The  socio-cultural  environment  encompasses  the  beliefs,  values,  attitudes,  and  behaviors  of  people  in  a  particular  society,  which  are  crucial  for  marketers  to  consider  when  entering  a  new  market.  
Therefore,  Robert  is  being  influenced  by  the  socio-cultural  environment  as  he  aims  to  ensure  the  campaign  is  well-received  and  culturally  sensitive.  
The  correct  answer  is  {'sol':  'b'}.",b
686, This is part of the communication process and refers to the responses offered by receivers:,"['Encoding.' 'Source.' 'Feedback.' 'Transfer.' 'Context.' 'Receiver.'
 'Transmission.' 'Channel.' 'Noise.' 'Decoding.']",C,2,,business,ori_mmlu-marketing,"First,  I  need  to  understand  the  communication  process.  It  involves  a  sender,  a  message,  a  channel,  a  receiver,  and  feedback.  
Next,  I  identify  that  feedback  is  the  response  given  by  the  receiver  to  the  sender  after  receiving  the  message.  
Therefore,  feedback  is  an  essential  part  of  the  communication  process  as  it  helps  the  sender  know  if  the  message  was  understood  correctly.  
Thus,  the  correct  answer  is  {'sol':  'c'}.",c
687, Economic—marketing should encourage long-term economic development as opposed to short-term economic development.,"['Economic, emerging, and evolutionary'
 'Evolutionary, experimental, and economic'
 'Ecological, equitable, and economic'
 'Equitable, evolutionary, and emerging'
 'Evolutionary, equitable, and economic.'
 'Economic, equitable, and experimental'
 'Ecological, experimental, and economic'
 'Ecological, equitable, and emerging.'
 'Economic, ecological, and experimental'
 'Ecological, evolutionary, and economic']",C,2,,business,ori_mmlu-marketing,"To  determine  the  best  choice  for  encouraging  long-term  economic  development,  we  need  to  consider  the  terms  that  align  with  sustainable  and  balanced  growth.

First,  ""economic""  is  a  necessary  component  as  it  directly  relates  to  economic  development.

Second,  ""equitable""  is  important  because  it  ensures  fairness  and  inclusivity,  which  are  crucial  for  sustainable  long-term  growth.

Third,  ""evolutionary""  suggests  gradual  and  adaptive  change,  which  is  essential  for  long-term  development  as  opposed  to  short-term  gains.

Therefore,  the  combination  of  ""evolutionary,""  ""equitable,""  and  ""economic""  best  supports  the  idea  of  long-term  economic  development.

The  correct  answer  is  {'sol':  'e'}.",e
688, Individuals become completely immersed in their environment and actively participate so that they affect actual performances or occurrences in the environment. This is referred to as:,"['Entertainment realm.' 'Simulation realm.' 'Escapist realm.'
 'Immersive realm.' 'Realistic realm.' 'Participatory realm.'
 'Educational realm.' 'Interactive realm.' 'Aesthetic realm.'
 'Experiential realm.']",C,2,,business,ori_mmlu-marketing,"First,  I  need  to  understand  the  context  of  the  question.  The  question  describes  a  situation  where  individuals  are  actively  participating  and  affecting  performances  or  occurrences  in  their  environment.  
Next,  I  need  to  identify  which  realm  from  the  given  choices  best  fits  this  description.  The  key  aspect  here  is  active  participation  and  immersion  in  the  environment.  
The  term  ""Escapist  realm""  is  often  used  to  describe  experiences  where  individuals  are  fully  immersed  and  actively  involved,  affecting  the  environment  around  them.  
Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
689,Which of the following is typically not a result of recognizing the importance of ethnic groups by marketers?,"['Variations in product offerings to suit the wants of a particular group.'
 'Use of an undifferentiated one-size-fits-all marketing strategy.'
 'Promoting only mainstream products without considering ethnic preferences.'
 'Adaptation of the advertising, particularly the use of foreign languages, to the target ethnic market.'
 'Not considering the influence of ethnic backgrounds on purchasing decisions.'
 'Assuming all ethnic groups have the same consumer behavior.'
 'Ignoring the ethnic diversity in the target market.'
 'Study of ethnic buying habits to isolate market segments.'
 'Neglecting to conduct market research on ethnic groups.'
 'Disregard of cultural sensitivities in advertising campaigns.']",B,1,,business,ori_mmlu-marketing,"First,  I  need  to  identify  the  options  that  are  typically  not  a  result  of  recognizing  the  importance  of  ethnic  groups  by  marketers.  Recognizing  the  importance  of  ethnic  groups  usually  leads  to  tailored  marketing  strategies  and  product  offerings.

Next,  I  will  evaluate  each  option:
a)  Variations  in  product  offerings  to  suit  the  wants  of  a  particular  group  -  This  is  a  result  of  recognizing  ethnic  groups.
b)  Use  of  an  undifferentiated  one-size-fits-all  marketing  strategy  -  This  is  not  a  result  of  recognizing  ethnic  groups.
c)  Promoting  only  mainstream  products  without  considering  ethnic  preferences  -  This  is  not  a  result  of  recognizing  ethnic  groups.
d)  Adaptation  of  the  advertising,  particularly  the  use  of  foreign  languages,  to  the  target  ethnic  market  -  This  is  a  result  of  recognizing  ethnic  groups.
e)  Not  considering  the  influence  of  ethnic  backgrounds  on  purchasing  decisions  -  This  is  not  a  result  of  recognizing  ethnic  groups.
f)  Assuming  all  ethnic  groups  have  the  same  consumer  behavior  -  This  is  not  a  result  of  recognizing  ethnic  groups.
g)  Ignoring  the  ethnic  diversity  in  the  target  market  -  This  is  not  a  result  of  recognizing  ethnic  groups.
h)  Study  of  ethnic  buying  habits  to  isolate  market  segments  -  This  is  a  result  of  recognizing  ethnic  groups.
i)  Neglecting  to  conduct  market  research  on  ethnic  groups  -  This  is  not  a  result  of  recognizing  ethnic  groups.
j)  Disregard  of  cultural  sensitivities  in  advertising  campaigns  -  This  is  not  a  result  of  recognizing  ethnic  groups.

Finally,  the  options  that  are  typically  not  a  result  of  recognizing  the  importance  of  ethnic  groups  by  marketers  are:  b,  c,  e,  f,  g,  i,  and  j.  Therefore,  the  correct  answer  is  {'sol':  'bcefgi'}.
",
691,What does the acronym SMART stand for?,"['Standardised, measurable, achievable, rewarded, and timely'
 'Standardized, measurable, actionable, rewarded and timely'
 'Specific, measurable, actionable, rewarded and time-limited'
 'Specific, measurable, achievable, resourced and time-bound'
 'Suitable, measurable, achievable, resourced and timely'
 'Specific, measurable, achievable, rewarded and timely'
 'Specific, manageable, actionable, rewarded and timely'
 'Suitable, measurable, actionable, rewarded and timely'
 'Specific, measurable, actionable, resourced and timely']",F,5,,business,ori_mmlu-management,"First,  I  need  to  identify  the  correct  components  of  the  SMART  acronym.  The  acronym  SMART  is  commonly  used  in  goal  setting  and  stands  for  Specific,  Measurable,  Achievable,  Relevant,  and  Time-bound.

Next,  I  will  compare  the  components  of  the  acronym  with  the  given  choices.  The  correct  components  are  Specific,  Measurable,  Achievable,  Relevant,  and  Time-bound.

Finally,  I  will  find  the  choice  that  matches  these  components.  The  choice  that  matches  is  d)  Specific,  measurable,  achievable,  resourced  and  time-bound.

Therefore,  the  correct  answer  is  {'sol':  'd'}.",d
692,What one of the following is not a characteristic of the job characteristics model?,"['Skill variety' 'Job rotation' 'Task significance' 'Feedback' 'Reward'
 'Task identity' 'Autonomy' 'Job enrichment' 'Job enlargement']",E,4,,business,ori_mmlu-management,"First,  I  need  to  identify  the  key  components  of  the  job  characteristics  model.  The  model  includes  skill  variety,  task  identity,  task  significance,  autonomy,  and  feedback.
Next,  I  will  review  the  given  choices  to  see  which  ones  are  not  part  of  the  job  characteristics  model.  The  choices  are:  skill  variety,  job  rotation,  task  significance,  feedback,  reward,  task  identity,  autonomy,  job  enrichment,  and  job  enlargement.
Finally,  I  will  identify  the  options  that  are  not  part  of  the  model.  Job  rotation,  reward,  job  enrichment,  and  job  enlargement  are  not  characteristics  of  the  job  characteristics  model.
Therefore,  the  correct  answer  is  {'sol':  'b'}.",b
693,Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,"['Human Relations theory' 'Process improvement' 'Job enrichment theory'
 'Job enlargement theory' 'Time and Motion study'
 'Techno-structural change model' 'Scientific management theory'
 'Socio-technical systems' 'Motivational theory'
 'Job characteristics model']",H,7,,business,ori_mmlu-management,"First,  I  need  to  identify  which  theoretical  perspective  focuses  on  enhancing  job  satisfaction  and  productivity.  
The  Job  Characteristics  Model  (JCM)  is  known  for  emphasizing  the  design  of  jobs  to  enhance  job  satisfaction  and  productivity  by  focusing  on  core  job  dimensions  such  as  skill  variety,  task  identity,  task  significance,  autonomy,  and  feedback.  
Therefore,  the  correct  answer  is  {'sol':  'j'}.",j
694,"A young couple has made a non-refundable deposit of the first month's rent (equal to $1, 000) on a 6-month apartment lease. The next day they find a different apartment that they like just as well, but its monthly rent is only $900. They plan to be in the apartment only 6 months. Should they switch to the new apartment?",['0.0' '-200.0' '-100.0' '50.0' '100.0' '1.0' '-1.0' '-50.0' '2.0' '200.0'],A,0,,business,theoremQA-Finance,"First,  I  need  to  calculate  the  total  cost  of  staying  in  the  current  apartment.  The  monthly  rent  is  $1,000,  and  they  plan  to  stay  for  6  months,  so  the  total  cost  is  1,000  *  6  =  $6,000.

Next,  I  need  to  calculate  the  total  cost  of  switching  to  the  new  apartment.  The  monthly  rent  for  the  new  apartment  is  $900,  and  they  plan  to  stay  for  6  months,  so  the  total  cost  is  900  *  6  =  $5,400.  However,  they  have  already  made  a  non-refundable  deposit  of  $1,000  on  the  current  apartment,  so  the  total  cost  of  switching  is  $5,400  +  $1,000  =  $6,400.

Finally,  I  compare  the  total  costs.  Staying  in  the  current  apartment  costs  $6,000,  while  switching  to  the  new  apartment  costs  $6,400.  Therefore,  switching  to  the  new  apartment  would  result  in  a  loss  of  $400.

Therefore,  the  correct  answer  is  {'sol':  'b'}.",b
695,"If a cash flow of $100 has a discount rate of 5% and to be received in 5 years, what is the present value of the cash flow?","['78.3526' '83.7569' '80.1234' '75.6468' '92.3487' '87.4352' '85.5678'
 '70.9912' '90.4831' '82.1921']",A,0,,business,theoremQA-Finance,"To  find  the  present  value  of  a  future  cash  flow,  I  need  to  use  the  present  value  formula:  PV  =  FV  /  (1  +  r)^n,  where  PV  is  the  present  value,  FV  is  the  future  value,  r  is  the  discount  rate,  and  n  is  the  number  of  periods.

First,  I  identify  the  given  values:  FV  =  $100,  r  =  5%  or  0.05,  and  n  =  5  years.

Next,  I  substitute  these  values  into  the  formula:  PV  =  100  /  (1  +  0.05)^5.

Now,  I  calculate  the  denominator:  (1  +  0.05)^5  =  1.2762815625.

Finally,  I  divide  the  future  value  by  the  calculated  denominator:  PV  =  100  /  1.2762815625  ≈  78.3526.

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
696,"Your firm is trying to decide whether to buy an e-commerce software company. The company has $100,000 in total capital assets: $60,000 in equity and $40,000 in debt. The cost of the company’s equity is 10%, while the cost of the company's debt is 5%. The corporate tax rate is 21%. What is the WACC of the company?","['0.0845' '0.0800' '0.0823' '0.0891' '0.0758' '0.0674' '0.0652' '0.0700'
 '0.0921' '0.0789']",E,4,,business,theoremQA-Finance,"First,  I  need  to  calculate  the  proportion  of  equity  and  debt  in  the  company's  capital  structure.  The  total  capital  is  $100,000,  with  $60,000  in  equity  and  $40,000  in  debt.  The  proportion  of  equity  is  $60,000  ÷  $100,000  =  0.60,  and  the  proportion  of  debt  is  $40,000  ÷  $100,000  =  0.40.

Next,  I  need  to  calculate  the  after-tax  cost  of  debt.  The  cost  of  debt  is  5%,  and  the  corporate  tax  rate  is  21%.  The  after-tax  cost  of  debt  is  5%  *  (1  -  0.21)  =  5%  *  0.79  =  0.0395  or  3.95%.

Now,  I  can  calculate  the  WACC  using  the  formula:  WACC  =  (E/V)  *  Re  +  (D/V)  *  Rd  *  (1  -  Tc),  where  E  is  equity,  V  is  total  capital,  Re  is  the  cost  of  equity,  D  is  debt,  Rd  is  the  cost  of  debt,  and  Tc  is  the  tax  rate.  Substituting  the  values,  WACC  =  (0.60  *  0.10)  +  (0.40  *  0.0395)  =  0.06  +  0.0158  =  0.0758.

Therefore,  the  correct  answer  is  {'sol':  'e'}.",e
697,"For a one-period binomial model for the price of a stock, you are given: (i) The period is one year. (ii) The stock pays no dividends. (iii) u =1.433, where u is one plus the rate of capital gain on the stock if the price goes up.  (iv) d = 0.756 , where d is one plus the rate of capital loss on the stock if the price goes down. (v) The continuously compounded annual expected return on the stock is 10%. What is the true probability of the stock price going up.",['0.58' '0.75' '0.55' '0.30' '0.40' '0.60' '0.65' '0.70' '0.52' '0.45'],I,8,,business,theoremQA-Finance,"First,  I  need  to  find  the  risk-neutral  probability  of  the  stock  price  going  up.  The  formula  for  the  risk-neutral  probability  \( p \)  is  given  by:  
\[ p = \frac{e^{r} - d}{u - d} \]  
where  \( r \)  is  the  continuously  compounded  annual  expected  return,  \( u \)  is  the  up  factor,  and  \( d \)  is  the  down  factor.  

Next,  I  substitute  the  given  values  into  the  formula.  The  continuously  compounded  annual  expected  return  \( r \)  is  10%,  or  0.10.  Therefore,  
\[ p = \frac{e^{0.10} - 0.756}{1.433 - 0.756} \]  

Now,  I  calculate  the  value  of  \( e^{0.10} \),  which  is  approximately  1.10517.  Substituting  this  value  into  the  formula,  I  get:  
\[ p = \frac{1.10517 - 0.756}{1.433 - 0.756} \]  
\[ p = \frac{0.34917}{0.677} \]  
\[ p \approx 0.5157 \]  

Therefore,  the  true  probability  of  the  stock  price  going  up  is  approximately  0.52.  The  correct  answer  is  {'sol':  'i'}.",i
698,"A firm in a perfectly competitive industry has patented a new process for making widgets. The new process lowers the firm's average cost, meaning that this firm alone (although still a price taker) can earn real economic profits in the long run. Suppose a government study has found that the firm's new process is polluting the air and estimates the social marginal cost of widget production by this firm to be SMC = 0.5q. If the market price is $20, what should be the rate of a government-imposed excise tax to bring about optimal level of production?",['14' '18' '8' '2' '4' '20' '10' '12' '16' '6'],E,4,,business,theoremQA-Finance,"First,  I  need  to  understand  that  in  a  perfectly  competitive  market,  firms  produce  where  price  equals  marginal  cost  (MC).  In  this  case,  the  market  price  is  $20,  so  the  firm's  private  marginal  cost  (PMC)  is  $20.

Next,  I  need  to  consider  the  social  marginal  cost  (SMC)  of  production,  which  includes  the  external  cost  of  pollution.  The  SMC  is  given  as  0.5q,  where  q  is  the  quantity  of  widgets  produced.  To  achieve  the  socially  optimal  level  of  production,  the  firm  should  produce  where  price  equals  SMC.

To  bring  about  this  optimal  level,  the  government  should  impose  an  excise  tax  equal  to  the  difference  between  SMC  and  PMC.  Since  PMC  is  $20  and  SMC  is  0.5q,  the  tax  should  be  set  so  that  PMC  +  tax  =  SMC.

Finally,  to  find  the  correct  tax  rate,  I  need  to  set  the  tax  equal  to  the  difference  between  SMC  and  PMC.  Since  SMC  is  0.5q  and  PMC  is  $20,  the  tax  should  be  0.5q  -  20.  However,  since  the  question  asks  for  a  specific  rate,  I  need  to  find  the  tax  that  aligns  with  the  given  choices.  The  correct  tax  rate  is  the  one  that  balances  the  external  cost  of  pollution  with  the  market  price.

Therefore,  the  correct  answer  is  {'sol':  'i'}.",i
699,"The perfectly competitive videotape-copying industry is composed of many firms that can copy five tapes per day at an average cost of $10 per tape. Each firm must also pay a royalty to film studios, and the per-film royalty rate (r) is an increasing function of total industry output (Q): r = 0.002Q. Demand is given by Q = D(P) = 1,050 - 50P. Assuming the industry is in long-run equilibrium, what will be the equilibrium price of copied tapes?",['$13' '15' '$14' '$16' '11' '$9' '10' '$17' '$8' '12'],E,4,,business,theoremQA-Finance,"First,  in  a  perfectly  competitive  market  in  long-run  equilibrium,  the  price  equals  the  minimum  average  cost.  The  average  cost  per  tape  is  $10,  so  the  price  must  be  $10.

Next,  we  need  to  consider  the  royalty  cost.  The  royalty  rate  is  given  by  r  =  0.002Q.  In  equilibrium,  the  price  must  cover  both  the  average  cost  and  the  royalty  cost.  Therefore,  the  price  P  must  equal  the  average  cost  plus  the  royalty  rate:  P  =  $10  +  0.002Q.

Finally,  we  use  the  demand  equation  Q  =  1,050  -  50P  to  find  the  equilibrium  quantity  and  price.  Substituting  P  =  $10  +  0.002Q  into  the  demand  equation,  we  get  Q  =  1,050  -  50($10  +  0.002Q).  Solving  for  Q,  we  find  Q  =  1,000.  Substituting  Q  =  1,000  back  into  P  =  $10  +  0.002Q,  we  find  P  =  $12.

Therefore,  the  equilibrium  price  of  copied  tapes  is  {'sol':  'j'}.",j
700,"The Extruded Plastics Company distributes overhead to each of its six departments according to the ratio of total overhead to the total direct labor costs. During January, the total overhead for the factory was $20,000; the total direct labor cost $140,000. Find the ratio to be applied to all departments. Then find the amount to be charged to the Quality Control Department whose direct labor costs for the month were $16,000.","['$5,000' '$2,285.71' '$4,000' '$4,285.71' '$3,428.57' '$1,142.86'
 '$3,500' '$1,000' '$1,714.29' '$2,857.14']",B,1,,business,stemez-Business,"First,  I  need  to  calculate  the  ratio  of  total  overhead  to  the  total  direct  labor  costs.  The  total  overhead  is  $20,000  and  the  total  direct  labor  cost  is  $140,000.  The  ratio  is  $20,000  ÷  $140,000  =  0.142857.

Next,  I  need  to  find  the  amount  to  be  charged  to  the  Quality  Control  Department.  The  direct  labor  costs  for  the  Quality  Control  Department  are  $16,000.  I  multiply  this  by  the  ratio  to  find  the  overhead  charge:  $16,000  *  0.142857  =  $2,285.71.

Therefore,  the  correct  answer  is  {'sol':  'b'}.",b
701,"Armco Truck Rental Co. charges $32 per day, $.22 per mile, and $.55 per gallon of gasoline for renting its trucks. Additional hours a day are charged at $2.75 per hour. Mr. Williams rented a truck for 2 days and 3 hours. He drove it 320 miles, and used 30 gallons of gasoline. What was the total cost?","['$175.40' '$137.80' '$165.90' '$145.25' '$162.75' '$183.20' '$190.30'
 '$148.50' '$172.95' '$159.15']",J,9,,business,stemez-Business,"First,  I  need  to  calculate  the  cost  for  the  rental  days.  Mr.  Williams  rented  the  truck  for  2  days,  so  the  cost  is  2  *  $32  =  $64.

Next,  I  need  to  calculate  the  cost  for  the  additional  hours.  He  rented  the  truck  for  an  additional  3  hours,  so  the  cost  is  3  *  $2.75  =  $8.25.

Then,  I  need  to  calculate  the  cost  for  the  miles  driven.  He  drove  320  miles,  so  the  cost  is  320  *  $0.22  =  $70.40.

Finally,  I  need  to  calculate  the  cost  for  the  gasoline  used.  He  used  30  gallons  of  gasoline,  so  the  cost  is  30  *  $0.55  =  $16.50.

Now,  I  add  all  these  costs  together  to  find  the  total  cost:  $64  +  $8.25  +  $70.40  +  $16.50  =  $159.15.

Therefore,  the  correct  answer  is  {'sol':  'j'}.",j
702,"What is the cost of renting a compact car for 2 days and 4 hours, and driving it 364 miles? CAR RENTAL SCHEDULE Local and One-Way Car Rate per Day Rate per Week Rate for Extra Hours Compact $12.00 per day $.14 per mile gas included $60.00 per week $.14 per mile gas included $2.75 per hour over 24 $.14 per mile gas included Standard $16.00 per day $.16 per mile gas included $80.00 per day $.16 per mile gas included $2.75 per hour over 24 $.16 per mile gas included Luxury $20.00 per day $.18 per mile gas included $100.00 per day $.18 per mile gas included $2.75 per hour over 24 $.18 per mile gas included MINIMUM CHARGE: 24-hour rate INSURANCE: (per day or any part thereof): Collision, $1.20; Liability, $1.20","['$102.30' '$78.20' '$84.96' '$110.48' '$69.04' '$86.40' '$125.72'
 '$99.88' '$57.88' '$93.16']",J,9,,business,stemez-Business,"First,  I  need  to  calculate  the  base  rental  cost  for  the  compact  car.  The  rental  is  for  2  days  and  4  hours.  The  daily  rate  is  $12.00,  so  for  2  days,  the  cost  is  2  *  $12.00  =  $24.00.  For  the  extra  4  hours,  the  rate  is  $2.75  per  hour,  so  the  cost  is  4  *  $2.75  =  $11.00.  The  total  base  rental  cost  is  $24.00  +  $11.00  =  $35.00.

Next,  I  need  to  calculate  the  mileage  cost.  The  car  is  driven  364  miles,  and  the  rate  is  $0.14  per  mile.  Therefore,  the  mileage  cost  is  364  *  $0.14  =  $50.96.

Now,  I  need  to  calculate  the  insurance  cost.  The  insurance  is  $1.20  per  day  for  collision  and  $1.20  per  day  for  liability.  For  2  days,  the  total  insurance  cost  is  2  *  ($1.20  +  $1.20)  =  $4.80.

Finally,  I  add  up  all  the  costs:  $35.00  (base  rental)  +  $50.96  (mileage)  +  $4.80  (insurance)  =  $90.76.

Therefore,  the  correct  answer  is  {'sol':  'j'}.",j
703,"The Adam Manufacturing Co. distributes its overhead by using the ratio of total overhead to total prime cost. If the total overhead is $44,733, the total direct labor is $185,600, and the total materials used are $54,900, find (a) the overhead percent of prime cost, (b) the overhead charge to a department with a prime cost of $32,600.","['23.1%, $7,543.60' '21.4%, $6,964.40' '17.8%, $5,810.80' '22.3%, $7,200'
 '16.2%, $5,292.72' '20.5%, $5,000' '18.6%, $6,063.60' '14.9%, $4,868.40'
 '19.5%, $6,400' '15.6%, $5,800']",G,6,,business,stemez-Business,"First,  I  need  to  calculate  the  total  prime  cost.  The  prime  cost  is  the  sum  of  total  direct  labor  and  total  materials  used.  So,  the  prime  cost  is  $185,600  +  $54,900  =  $240,500.

Next,  I  need  to  calculate  the  overhead  percent  of  the  prime  cost.  The  overhead  percent  is  calculated  by  dividing  the  total  overhead  by  the  total  prime  cost  and  then  multiplying  by  100  to  get  the  percentage.  So,  the  overhead  percent  is  ($44,733  ÷  $240,500)  *  100  =  18.6%.

Now,  I  need  to  calculate  the  overhead  charge  to  a  department  with  a  prime  cost  of  $32,600.  The  overhead  charge  is  calculated  by  multiplying  the  overhead  percent  by  the  department's  prime  cost.  So,  the  overhead  charge  is  18.6%  *  $32,600  =  $6,063.60.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
704,"Shipley and Star ordered one lot of portable cassette machines from StereoElectonics, list-priced at $987.70, on June 3. The invoice was dated June 10 and the terms were (n/30) ROG. (a) On what date would the payment be due if the machines were received July 30? (b) If the terms (2/10), (n/30) were offered, payment was made on August 4 and the invoice was date July 30, what was the amount paid?","['August 4, $967.95' 'August 30, $987.70' 'August 29, $987.70'
 'July 30, $967.95' 'August 10, $987.70' 'July 30, $987.70'
 'August 29, $967.95' 'August 19, $967.95' 'August 10, $967.95'
 'August 9, $987.70']",G,6,,business,stemez-Business,"First,  I  need  to  determine  the  due  date  for  the  payment  based  on  the  terms  (n/30)  ROG.  Since  the  machines  were  received  on  July  30,  the  payment  is  due  30  days  after  the  receipt  of  goods.  Therefore,  the  due  date  is  July  30  +  30  days  =  August  29.

Next,  I  need  to  calculate  the  amount  paid  if  the  terms  (2/10),  (n/30)  were  offered  and  payment  was  made  on  August  4.  The  invoice  date  is  July  30,  so  the  payment  was  made  within  10  days  of  the  invoice  date.  This  means  the  2%  discount  can  be  applied.  The  discount  is  2%  of  $987.70,  which  is  $987.70  *  0.02  =  $19.754.  The  amount  paid  is  $987.70  -  $19.754  =  $967.946,  which  rounds  to  $967.95.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
705,Mr. I.F.Sarbopurchased a fire insurance policy for his home withan annual premium of $32 on July 17. On September 22 hecanceled his policy. What was his refund?,"['$12.00' '$14.72' '$6.44' '$16.64' '$32' '$22.72' '$24.00' '$9.28'
 '$19.68' '$18.36']",F,5,,business,stemez-Business,"First,  I  need  to  determine  the  number  of  days  the  policy  was  active.  The  policy  started  on  July  17  and  was  canceled  on  September  22.  
From  July  17  to  July  31,  there  are  14  days.  
In  August,  there  are  31  days.  
From  September  1  to  September  22,  there  are  22  days.  
Adding  these  together,  the  policy  was  active  for  14  +  31  +  22  =  67  days.

Next,  I  need  to  calculate  the  daily  cost  of  the  policy.  The  annual  premium  is  $32,  and  there  are  365  days  in  a  year.  
The  daily  cost  is  $32  ÷  365  =  $0.0877  (approximately).

Now,  I  calculate  the  total  cost  for  the  67  days  the  policy  was  active.  
The  cost  is  67  days  *  $0.0877  =  $5.8759  (approximately).

Finally,  I  subtract  the  cost  of  the  active  days  from  the  total  premium  to  find  the  refund.  
The  refund  is  $32  -  $5.8759  =  $26.1241  (approximately).

Since  the  refund  must  match  one  of  the  given  choices,  I  need  to  check  the  closest  option.  
The  closest  option  to  $26.1241  is  $24.00.

Therefore,  the  correct  answer  is  {'sol':  'g'}.",g
