question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-haiku-20240307_rawtext,claude-3-haiku-20240307
662,A toy was originally priced at $2.25 and was later marked down to sell at $2.00. Find the percent of markdown.,['5%' '12.5%' '15%' '10%' '18%' '22%' '25%' '9%' '20%' '11%'],B,1,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The original price of the toy was $2.25.
2. The marked down price of the toy is $2.00.
3. To find the percent of markdown, we need to calculate the difference between the original price and the marked down price, and then divide that difference by the original price.
4. The difference between the original price and the marked down price is $2.25 - $2.00 = $0.25.
5. Dividing the difference ($0.25) by the original price ($2.25) and multiplying by 100 to get the percentage, we get:
   (0.25 / 2.25) * 100 = 11.11%

Therefore, the correct answer is {'sol': 'j'}.",j
663,George Henderson worked 46 hours last week. His salary : provides for a base rate of $3.00 per hour and time and a half for overtime. What were George's gross earnings last week? The standard work week is 40 hours.,"['$147.00' '$170.00' '$120.00' '$174.00' '$162.00' '$138.00' '$184.50'
 '$198.00' '$153.00' '$27.00']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that George worked 46 hours last week.
2. The standard work week is 40 hours.
3. George's base rate is $3.00 per hour.
4. He gets time and a half for overtime.

To calculate George's gross earnings:
1. For the first 40 hours, he earns $3.00 per hour, so that's 40 * $3.00 = $120.00.
2. For the remaining 6 hours of overtime, he earns time and a half, which is $3.00 * 1.5 = $4.50 per hour.
3. So for the 6 hours of overtime, he earns 6 * $4.50 = $27.00.
4. The total gross earnings is the sum of the regular hours and the overtime hours, which is $120.00 + $27.00 = $147.00.

Therefore, the correct answer is {'sol': 'a'}.",a
664,"Mr. Burke purchased three 5(1/4)% bonds with par values of $1,000 each, and interest paid semiannually. How much interest will he receive?","['$131.25' '$52.50' '$31.88' '$78.75' '$125' '$83.33' '$105' '$157.50'
 '$210' '$26.25']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Mr. Burke purchased three 5(1/4)% bonds with par values of $1,000 each.
2. The interest rate is 5(1/4)%, which means the annual interest rate is 5.25%.
3. The interest is paid semiannually, which means it is paid twice a year.
4. To calculate the total interest, we need to find the interest paid on each bond and then multiply it by the number of bonds.
5. The interest paid on each bond is calculated as: (par value) x (annual interest rate / 2) = $1,000 x (0.0525 / 2) = $26.25.
6. Since Mr. Burke purchased three bonds, the total interest he will receive is: $26.25 x 3 = $78.75.

Therefore, the correct answer is {'sol': 'd'}.",d
665,"A drama guild is renovating an old theater, hoping to use it for 15 years. The guild can follow one of two plans to finance the work: Plan A is to use $5,000 collected from guild members to pay for a renovation job which would be done immediately and would last 15 years. Plan B is to borrow $2,000 the year before the theater opens, and then in the 5th and 10th years of the theater's life to renovate it; each job will last five years. Interest is 6% for both plans. (a) Which plan should the guild follow? (b) If, in Plan B, the 2nd and 3rd renovation jobs will cost $3,000 each and the guild will not be able to borrow the money for any of the three jobs (i.e., the members will have to contribute), which plan should the guild follow?","['Plan A, with the $5,000 invested first to grow at 6% interest before renovating'
 'Plan B, with renovations every 7 years and borrowing at a lower interest rate'
 'Plan A'
 'Plan B, with the guild members contributing an additional $1,000 upfront for future renovations'
 'Plan A, but with an additional loan taken out in the 10th year'
 'Plan A, with a smaller renovation every 5 years using money from fundraising events'
 'Plan B' 'Both plans'
 'Plan B, with additional renovations every 3 years financed by ticket sales'
 'Neither plans']",C,2,,business,stemez-Business,"To solve this problem, we need to calculate the total cost of each plan and compare them to determine the best option.

Plan A:
1. The guild collects $5,000 from members and uses it to pay for the renovation job immediately.
2. The renovation job lasts for 15 years.
3. The $5,000 is invested at 6% interest.

Plan B:
1. The guild borrows $2,000 the year before the theater opens.
2. In the 5th and 10th years of the theater's life, the guild renovates it, with each job costing $3,000.
3. The guild members have to contribute the full $3,000 for each renovation job.
4. The interest rate for the loan is 6%.

(a) Comparing the two plans:

Plan A:
Total cost = $5,000
After 15 years, the $5,000 invested at 6% interest will grow to $13,382.

Plan B:
Total cost = $2,000 (loan) + $3,000 (1st renovation) + $3,000 (2nd renovation) = $8,000
The interest on the $2,000 loan over 15 years at 6% is $1,800, making the total cost $9,800.

Therefore, the guild should follow Plan A, as it has a lower total cost of $13,382 compared to $9,800 for Plan B.

(b) If the guild members have to contribute the full $3,000 for each renovation job in Plan B:

Plan A:
Total cost = $5,000

Plan B:
Total cost = $3,000 (1st renovation) + $3,000 (2nd renovation) + $3,000 (3rd renovation) = $9,000

Therefore, the guild should follow Plan A, as it has a lower total cost of $5,000 compared to $9,000 for Plan B.

{'sol': 'a'}",a
666,"Mr. Fields is considering selling a property acquired 15 years ago for $65,000; $10,000 was for the land, and $55,000 was for the building. Mr. Fields can now sell the property for $120,000. He can also keep it and continue to collect the annual rent from the building. If Mr. Fields decides to keep the property, he will keep it for another 25 years and will, at that time, sell it for $40,000. The annual rent receipts will be $5,930 for the next twenty-five years. Should Mr. Fields sell the property now or in twenty-five years? Assume that the building, but not the land, has been depreciated using the straight line method at 2%, long term gains are taxable at a rate of 25%, Mr. Fields' income tax rate is 56%, the minimum attractive rate of return after taxes is 2(1/2)%, and taxes will hold for the next 25 years. Make all calculations to the nearest dollar.","['Mr. Fields should lease the property to a new tenant for a higher annual rent'
 'Mr. Fields should sell the property now for $120,000'
 'Mr. Fields should keep the property for 25 more years'
 'Mr. Fields should convert the building into a personal residence'
 'Mr. Fields should rent the property for another 15 years'
 'Mr. Fields should sell the property after 10 years'
 'Mr. Fields should renovate the property and then decide whether to sell or keep it'
 'Mr. Fields should exchange the property for a similar one to defer taxes'
 'Mr. Fields should hold the property indefinitely for future generations'
 'Mr. Fields should donate the property to a charitable organization for a tax write-off']",B,1,,business,stemez-Business,"To solve this problem, we need to consider the following steps:

1. Calculate the net present value (NPV) of keeping the property for 25 more years.
2. Calculate the net proceeds from selling the property now.
3. Compare the NPV of keeping the property and the net proceeds from selling the property now to determine the better option.

Step 1: Calculate the NPV of keeping the property for 25 more years.
a. Calculate the depreciation expense for the building over the next 25 years:
   Depreciation expense = $55,000 / 50 years = $1,100 per year
b. Calculate the after-tax cash flows from the annual rent receipts:
   Annual rent receipts = $5,930
   Income tax rate = 56%
   After-tax cash flows = $5,930 * (1 - 0.56) = $2,609 per year
c. Calculate the salvage value of the property after 25 years:
   Land value = $10,000
   Building value = $55,000 - ($1,100 * 25 years) = $27,500
   Total salvage value = $10,000 + $27,500 = $37,500
d. Calculate the capital gains tax on the salvage value:
   Capital gains tax = ($37,500 - $10,000) * 0.25 = $6,875
e. Calculate the net salvage value after taxes:
   Net salvage value = $37,500 - $6,875 = $30,625
f. Calculate the NPV of keeping the property:
   Discount rate = 2.5% (minimum attractive rate of return after taxes)
   NPV = $2,609 * (1 - (1 / (1 + 0.025)^25)) / 0.025 + $30,625 / (1 + 0.025)^25
   NPV = $44,524

Step 2: Calculate the net proceeds from selling the property now.
a. Calculate the capital gains tax on the sale:
   Capital gains = $120,000 - $10,000 - ($55,000 - ($55,000 * 0.02 * 15)) = $57,250
   Capital gains tax = $57,250 * 0.25 = $14,313
b. Calculate the net proceeds from selling the property:
   Net proceeds = $120,000 - $14,313 = $105,687

Step 3: Compare the NPV of keeping the property and the net proceeds from selling the property now.
The NPV of keeping the property ($44,524) is less than the net proceeds from selling the property now ($105,687), so Mr. Fields should sell the property now.

Therefore, the correct answer is {'sol': 'b'}.",b
667,What is the date of maturity of a note dated January 30with aterm of one month?,"['January 30' 'March 1' 'March 30' 'February 25' 'January 31' 'March 2'
 'February 1' 'February 30' 'February 27' 'February 29 or February 28']",J,9,,business,stemez-Business,"To solve this problem, we need to follow these steps:

1. The note is dated January 30, which means the maturity date is one month from that date.
2. In the calendar, one month from January 30 would be February 28 or February 29 (in a leap year).
3. Therefore, the date of maturity of the note is February 28 or February 29 (in a leap year).

The correct answer is {'sol': 'j'}.",j
668,"A cylindrical container is to be produced whose capacity is 10 cubic feet. The top and bottom of the container are to be made of a material that costs $2 per square foot, while the side of the container is made of material costing $1.50 per square foot. Find the dimensions that will minimize the total cost of the container.","['The radius of the cylinder is 1.061 feet and the height is 2.828 feet'
 'The radius of the cylinder is 2 feet and the height is 1 foot'
 'The radius of the cylinder is 2.5 feet and the height is 2 feet'
 'The radius of the cylinder is 1.8 feet and the height is 2.5 feet'
 'The radius of the cylinder is 0.8 feet and the height is 5 feet'
 'The radius of the cylinder is 1.2 feet and the height is 4 feet'
 'The radius of the cylinder is 1.061 feet and the height is 3 feet'
 'The radius of the cylinder is 1.5 feet and the height is 3 feet'
 'The radius of the cylinder is 1 foot and the height is 6.283 feet'
 'The radius of the cylinder is 3 feet and the height is 1.41 feet']",A,0,,business,stemez-Business,"To find the dimensions that will minimize the total cost of the container, we need to follow these steps:

1. Determine the formula for the volume of a cylinder: V = π * r^2 * h, where V is the volume, r is the radius, and h is the height.
2. Determine the formula for the total surface area of the cylinder: A = 2 * π * r * (r + h), where A is the total surface area.
3. Substitute the given values for the volume (10 cubic feet) and the cost of the materials ($2 per square foot for the top and bottom, $1.50 per square foot for the side) into the formulas.
4. Solve for the radius and height that will minimize the total cost.

After following these steps, the solution is:

{'sol': 'a'}",a
669,"The Judith Franklyn Corporation offered on-the-job training to 1,240 employees. Their expenses for the training were as follows: part-time instruction $114,770 janitorial services $6,080 books $12,370 supplies $4,160 miscellaneous $6,150 Find the cost of the on-the-job training per employee.","['$143,530' '$87.50' '$150.00' '$75.80' '$135.40' '$100.00' '$180.25'
 '$92.60' '$115.75' '$1,240']",I,8,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We need to find the total cost of the on-the-job training.
2. The expenses for the training are:
   - Part-time instruction: $114,770
   - Janitorial services: $6,080
   - Books: $12,370
   - Supplies: $4,160
   - Miscellaneous: $6,150
3. To find the total cost, we add up all these expenses:
   $114,770 + $6,080 + $12,370 + $4,160 + $6,150 = $143,530
4. To find the cost per employee, we divide the total cost by the number of employees:
   $143,530 / 1,240 = $115.75

Therefore, the correct answer is {'sol': 'i'}.",i
670,"Margaret's Toyland can sell x bags of marbles at a price of p cents per bag where p = 20 - 0.03x. If the cost of x bags is C = 3 + 0.02x, then how many bags will the store have to sell to maximize the profit?","['250 bags' '500 bags' '425 bags' '450 bags' '275 bags' '333 bags'
 '300 bags' '350 bags' '200 bags' '400 bags']",F,5,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We are given that the price per bag of marbles is p = 20 - 0.03x, where x is the number of bags sold.
2. We are also given that the cost of x bags is C = 3 + 0.02x.
3. To find the number of bags that will maximize the profit, we need to find the number of bags that will give us the maximum difference between the revenue and the cost.
4. The revenue is given by the equation: Revenue = p * x = (20 - 0.03x) * x = 20x - 0.03x^2
5. The cost is given by the equation: Cost = C = 3 + 0.02x
6. The profit is the difference between the revenue and the cost: Profit = Revenue - Cost = 20x - 0.03x^2 - 3 - 0.02x
7. To find the maximum profit, we need to find the value of x that maximizes the profit function. We can do this by taking the derivative of the profit function with respect to x and setting it equal to 0:
   Profit' = 20 - 0.06x - 0.02 = 0
   0.06x = 19.98
   x = 333

Therefore, the correct answer is {'sol': 'f'}.",f
671,"Frank Bryant is a salesman for the Fast Cool Refrigerator Co. He is compensated for all travel expenses, and is allowed a drawing account of $600 per month. He receives a monthly commission of 2% of his first $30,000 of sales, 2.5% of the next $10,000 of sales, and 3% of all sales in excess of $40,000. Find the amount due him for a month in which his travel expenses paid out of pocket are $332.75, his drawings are $600, and his sales total $41,180.","['$1,332.75' '$942.55' '$783.40' '$618.15' '$725.15' '$1,035.40' '$885.40'
 '$1,118.15' '$1,218.15' '$332.75']",D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Calculate the commission on the sales:
   - First $30,000 of sales: 2% of $30,000 = $600
   - Next $10,000 of sales: 2.5% of $10,000 = $250
   - Remaining $1,180 of sales: 3% of $1,180 = $35.40
   - Total commission = $600 + $250 + $35.40 = $885.40

2. Add the drawing account of $600 to the commission:
   - $885.40 + $600 = $1,485.40

3. Subtract the travel expenses of $332.75 from the total amount due:
   - $1,485.40 - $332.75 = $1,152.65

Therefore, the amount due to Frank Bryant for the month is {'sol': 'i'}.",i
672,"On April 1, Douglas, Inc. received a 6% note with a 90 day term for $800. On May 1, the note was discounted at 6%. How much did Douglas, Inc. actually receive?","['$790' '$808.12' '$784.16' '$803.88' '$815.22' '$795.67' '$812' '$785.50'
 '$820.30' '$800']",D,3,,business,stemez-Business,"Okay, let's solve this step-by-step:

1. We know that Douglas, Inc. received a 6% note with a 90 day term for $800 on April 1.
2. On May 1, the note was discounted at 6%.
3. To calculate the amount Douglas, Inc. actually received, we need to find the present value of the note.

The formula for present value is:
Present Value = Future Value / (1 + r/n)^(n*t)
Where:
r = annual interest rate
n = number of times interest is compounded per year
t = time in years

In this case:
Future Value = $800
r = 6% = 0.06
n = 1 (annual)
t = 90/365 = 0.247 years (90 days)

Plugging these values into the formula:
Present Value = $800 / (1 + 0.06/1)^(1*0.247)
Present Value = $800 / 1.0147
Present Value = $788.12

Therefore, the amount Douglas, Inc. actually received is {'sol': 'c'}.",c
673,Bob's Camera Shop reduced the price of their worst selling camera by 8(1/3)%. The camera originally sold for $65. How much is the camera selling for now?,"['$64.58' '$60.08' '$63.58' '$57.58' '$60.58' '$58.58' '$61.58' '$59.58'
 '$56.58' '$62.58']",H,7,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. The original price of the camera is $65.
2. The price of the camera was reduced by 8(1/3)%.
3. To calculate the new price, we need to find 8(1/3)% of $65.
4. 8(1/3)% = 8.33%.
5. 8.33% of $65 = $5.42.
6. Subtracting $5.42 from the original price of $65 gives us the new price of $59.58.

Therefore, the correct answer is {'sol': 'f'}.",f
674,A bond yielding 5% interest pays annual interest of $2.50. What is the face value of the bond?,['$55' '$30' '$65' '$50' '$40' '$85' '$75' '$100' '$45' '$60'],D,3,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that the bond pays an annual interest of $2.50 and the interest rate is 5%.
2. To find the face value of the bond, we can use the formula: Face Value = Annual Interest / Interest Rate
3. Plugging in the values we have, we get: Face Value = $2.50 / 0.05 = $50
4. Therefore, the correct answer is {'sol': 'd'}.",d
675,What is the difference between assets and liabilities called?,"['current ratio' 'net profit' 'revenue' 'gross income' 'net worth'
 'cash flow' ""capital or owner's equity"" 'equity ratio'
 'operating expenses' 'retained earnings']",G,6,,business,stemez-Business,"To find the difference between assets and liabilities, we need to consider the following steps:

1. Assets are the resources owned by a company or individual, while liabilities are the debts or obligations owed by the company or individual.
2. The difference between the total assets and total liabilities is called the net worth or equity.
3. The term that represents the difference between assets and liabilities is net worth or equity.

Therefore, the correct answer is {'sol': 'e'}.",e
676,"Find the number of single rolls required to paper a room 18 feet long, 12 feet wide, and 10 feet high, allowing for a 10% waste of paper. A single roll consists of 36 square feet of paper. Make allowance for openings, which include one window 3 feet by 8 feet and one door 4 feet by 9 feet.","['17 rolls' '20 rolls' '16 rolls' '23 rolls' '14 rolls' '19 rolls'
 '18 rolls' '21 rolls' '15 rolls' '22 rolls']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. Calculate the total area of the room that needs to be papered:
   - Length: 18 feet
   - Width: 12 feet
   - Height: 10 feet
   - Total area = (18 * 12) + (18 * 10) + (12 * 10) = 216 + 180 + 120 = 516 square feet

2. Calculate the area of the openings that need to be subtracted:
   - Window: 3 feet by 8 feet = 24 square feet
   - Door: 4 feet by 9 feet = 36 square feet
   - Total area of openings = 24 + 36 = 60 square feet

3. Calculate the total area that needs to be papered, including the 10% waste:
   - Total area to be papered = 516 - 60 = 456 square feet
   - With 10% waste, the total area needed is 456 * 1.1 = 501.6 square feet

4. Calculate the number of single rolls required:
   - Each single roll has 36 square feet of paper
   - Number of rolls needed = 501.6 / 36 = 13.9 rolls
   - Rounding up to the nearest whole number, the number of rolls needed is 14 rolls

Therefore, the correct answer is {'sol': 'e'}.",e
677,"An automobile insurance policy purchased on March 10, with a$155 premium, was cancelled on September 6 by the ownerof the car. How much was the refund on the policy?",['$100' '$155' '$30' '$110' '$93' '$125' '$180' '$62' '$45' '$77'],H,7,,business,stemez-Business,"Okay, let's think through this step-by-step:

1. The policy was purchased on March 10 and cancelled on September 6.
2. The premium for the policy was $155.
3. To calculate the refund, we need to determine the number of days the policy was in effect.
4. From March 10 to September 6 is 180 days.
5. The refund is typically calculated on a pro-rata basis, meaning the refund is proportional to the remaining time on the policy.
6. Since the policy was in effect for 180 days out of a full year (365 days), the refund would be (365 - 180) / 365 * $155 = $93.

Therefore, the correct answer is {'sol': 'e'}.",e
678,"Jim Smith put $792.81 in his savings account on April 3. He withdrew $260 on April 25 and deposited $200 on May 5. He deposited $271.50 on June 9 and $544.53 on June 16. If interest was compounded quarterly at 5% from day of deposit to day of withdrawal, what was the total amount in Jim's account on July 1?","['$20.38' '$8.50' '$17.89' '$10.77' '$22.47' '$13.86' '$25.12' '$12.34'
 '$9.65' '$15.25']",D,3,,business,stemez-Business,"Okay, let's solve this step-by-step:

1. Calculate the balance in the account after each transaction:
   - April 3: Deposit of $792.81
   - April 25: Withdrawal of $260
   - May 5: Deposit of $200
   - June 9: Deposit of $271.50
   - June 16: Deposit of $544.53

2. Calculate the interest earned on each deposit:
   - April 3 to April 25 (22 days): $792.81 * (0.05/4) * (22/365) = $5.41
   - April 25 to May 5 (10 days): $532.81 * (0.05/4) * (10/365) = $1.46
   - May 5 to June 9 (35 days): $732.81 * (0.05/4) * (35/365) = $6.01
   - June 9 to June 16 (7 days): $1004.31 * (0.05/4) * (7/365) = $1.21
   - June 16 to July 1 (15 days): $1548.84 * (0.05/4) * (15/365) = $5.03

3. Calculate the total amount in the account on July 1:
   - Starting balance: $792.81
   - Withdrawal: $260
   - Deposits: $200 + $271.50 + $544.53 = $1016.03
   - Total interest earned: $5.41 + $1.46 + $6.01 + $1.21 + $5.03 = $19.12
   - Total amount in the account on July 1: $792.81 - $260 + $1016.03 + $19.12 = $1568.96

Therefore, the correct answer is {'sol': 'g'}.",g
679,"BaskowToys Wholesalers is offering Albee Stores the new Captain Kirk doll at 25-20% off the retail price. If Albee Stores is buying each doll for $2.10, for what will it sell the dolls, i.e., what is the retail price?","['$3.50' '$7.00' '$6.00' '$4.50' '$4.00' '$5.00' '$2.50' '$3.00' '$5.50'
 '$2.80']",A,0,,business,stemez-Business,"Okay, let's think this through step-by-step:

1. We know that Albee Stores is buying each doll for $2.10 and the retail price is 25-20% off.
2. To find the retail price, we need to work backwards from the discounted price of $2.10.
3. The discount is 25-20% off, which means the discount is 5% of the retail price.
4. To find the retail price, we need to divide the discounted price ($2.10) by (1 - 0.05) = 0.95.
5. $2.10 / 0.95 = $2.21, which is the retail price.

Therefore, the correct answer is {'sol': 'h'}.",h
680,"The Magic-Voice Radio Supply Company is taking inventory at the end of the year. One of the items on stock is their # 84A tube. Records for these tubes show the following: Quantity Cost per Tube Inventory, January 1 800 $.252 Purchase of March 3 2,000 $.247 Purchase of June 5 1,500 $.262 Purchase of October 13 900 $.27 Purchase of November 25 600 $.272 If the quantity of these tubes on hand is 1,700, what would be the value of the inventory using each of the following methods? (a) Average Cost (b) FIFO (c) LIFO","['$440.00, $460.00, $425.00' '$439.60, $459.60, $424.90'
 '$437.00, $457.00, $422.00' '$441.20, $461.20, $426.30'
 '$435.80, $455.80, $421.10' '$436.40, $456.40, $421.70'
 '$438.00, $458.00, $423.00' '$437.60, $457.60, $422.90'
 '$438.60, $458.60, $423.90' '$439.00, $459.00, $424.00']",I,8,,business,stemez-Business,"To solve this problem, we need to follow these steps:

1. Calculate the total number of tubes purchased.
2. Calculate the total cost of the tubes purchased.
3. Calculate the average cost per tube.
4. Calculate the value of the inventory using the Average Cost, FIFO, and LIFO methods.

Step 1: Calculate the total number of tubes purchased.
Total tubes purchased = 800 + 2,000 + 1,500 + 900 + 600 = 5,800 tubes

Step 2: Calculate the total cost of the tubes purchased.
Total cost = (800 * $0.252) + (2,000 * $0.247) + (1,500 * $0.262) + (900 * $0.27) + (600 * $0.272) = $1,401.60

Step 3: Calculate the average cost per tube.
Average cost per tube = $1,401.60 / 5,800 = $0.242

Step 4: Calculate the value of the inventory using the Average Cost, FIFO, and LIFO methods.

Average Cost:
Value of inventory = 1,700 * $0.242 = $411.40

FIFO:
Value of inventory = (800 * $0.252) + (900 * $0.262) + (0 * $0.27) + (0 * $0.272) + (0 * $0.247) = $439.60

LIFO:
Value of inventory = (0 * $0.252) + (0 * $0.262) + (900 * $0.27) + (600 * $0.272) + (200 * $0.247) = $457.60

Therefore, the correct answer is:
{'sol': 'b'}",b
681,"What are, according to Wood (1991), the three outcomes of CSR?","['Social policies, Social responsibility and Social impacts'
 'Social policies, Social evidencing and Social impacts'
 'Social policies, Social audits, and Social impacts'
 'Social policies, Social programmes and Social analysis'
 'Social evaluations, Social programmes and Social impacts'
 'Social policies, Social programmes and Social discussions'
 'Social policies, Social impacts and Social justice'
 'Social assessments, Social programmes and Social impacts'
 'Social planning, Social programmes and Social impacts'
 'Social policies, Social programmes and Social impacts']",J,9,,business,ori_mmlu-business_ethics,"To answer this question, I will go through the steps:

1. Identify the relevant information from the question.
   The question is asking about the three outcomes of CSR according to Wood (1991).

2. Analyze the possible answer choices.
   a) Social policies, Social responsibility and Social impacts
   b) Social policies, Social evidencing and Social impacts
   c) Social policies, Social audits, and Social impacts
   d) Social policies, Social programmes and Social analysis
   e) Social evaluations, Social programmes and Social impacts
   f) Social policies, Social programmes and Social discussions
   g) Social policies, Social impacts and Social justice
   h) Social assessments, Social programmes and Social impacts
   i) Social planning, Social programmes and Social impacts
   j) Social policies, Social programmes and Social impacts

3. Determine the correct answer based on the information provided.
   According to the question, the three outcomes of CSR according to Wood (1991) are:
   Social policies, Social programmes, and Social impacts.

Therefore, the correct answer is {'sol': 'j'}.",j
682, Which of the following is not an element of the marketing mix?,"['Target market.' 'Pricing.' 'Advertising.' 'Product.' 'Promotion.'
 'Distribution.' 'Branding.']",A,0,,business,ori_mmlu-marketing,"Okay, let's think through this step-by-step:

1. The marketing mix is a set of tools that businesses use to promote their products or services. The main elements of the marketing mix are: product, price, place, and promotion (also known as the 4Ps).

2. The target market is not an element of the marketing mix, but rather the group of customers that a business aims to reach with its marketing efforts.

3. Pricing, advertising, product, promotion, and distribution are all elements of the marketing mix.

4. Branding is also not an element of the marketing mix, but rather a broader strategy that encompasses the marketing mix and other aspects of a business.

Therefore, the correct answer is:

{'sol': 'a'}",a
683, Which of the following occurs when competitors' pricing policies are almost exclusively focused on competitors rather than customers?,"['Price bundling.' 'Price differentiation.' 'Price skimming.'
 'Price penetration.' 'Price discrimination.' 'Price wars.'
 'Price escalation.']",F,5,,business,ori_mmlu-marketing,"To determine the correct answer, let's consider the steps:

1. Understand the question:
   The question is asking about the outcome when competitors' pricing policies are almost exclusively focused on competitors rather than customers.

2. Analyze the options:
   a) Price bundling: This refers to offering multiple products or services as a single package at a discounted price. It is not directly related to the given scenario.
   b) Price differentiation: This involves charging different prices for the same product or service based on factors such as customer segments or market conditions. This is not the correct answer.
   c) Price skimming: This strategy involves setting a high initial price and then gradually lowering it over time. This is not the correct answer.
   d) Price penetration: This strategy involves setting a low initial price to gain market share. This is not the correct answer.
   e) Price discrimination: This involves charging different prices for the same product or service based on factors such as customer willingness to pay. This is not the correct answer.
   f) Price wars: This refers to a situation where competitors engage in a cycle of lowering prices to undercut each other. This is the correct answer.
   g) Price escalation: This refers to a situation where prices increase over time, often due to factors such as inflation or increased costs. This is not the correct answer.

3. Conclusion:
   The correct answer is {'sol': 'f'}.",f
684," In the _________ stage in the adoption process, consumers become aware of the new proposition. They have little information and have yet to develop any particular attitudes towards the product. Indeed, at this stage consumers are not interested in finding out any more information.","['Persuasion' 'Awareness' 'Interest' 'Knowledge' 'Confirmation'
 'Evaluation' 'Decision' 'Acceptance' 'Rejection' 'Implementation']",D,3,,business,ori_mmlu-marketing,"To solve this problem, let's go through the steps:

1. The question is asking about the stage in the adoption process where consumers become aware of the new proposition, but have little information and are not interested in finding out more.

2. Based on the options provided, this stage corresponds to the ""Awareness"" stage.

3. In the Awareness stage, consumers are first exposed to the new product or proposition, but they have limited knowledge about it and are not actively seeking more information.

4. Therefore, the correct answer is {'sol': 'b'}.",b
685,Robert is a marketer for a global consumer products company. He is working on the promotional campaign designed to reach a target audience in a new international market. Robert is working hard to make sure that the promotional campaign is clearly understood by the nation's consumers and doesn't offend anyone. By which of the factors in the external environment is he being influenced,"['Economic environment.' 'Socio-cultural environment.'
 'Geographic environment.' 'Political environment.'
 'Competitive environment.' 'Legal environment.'
 'Technological environment.' 'Natural environment.'
 'International environment.' 'Demographic environment.']",B,1,,business,ori_mmlu-marketing,"To determine which factor in the external environment is influencing Robert's work on the promotional campaign, let's consider the following steps:

1. Robert is working to ensure the promotional campaign is clearly understood by the nation's consumers and doesn't offend anyone.
2. This suggests that he is considering the socio-cultural environment of the new international market, as the cultural norms, values, and beliefs of the target audience are crucial in designing an effective and appropriate promotional campaign.
3. The socio-cultural environment includes factors such as language, customs, traditions, and social attitudes, which can significantly impact the way a promotional campaign is perceived and received by the target audience.
4. Therefore, the factor in the external environment that is influencing Robert's work is the socio-cultural environment.

The correct answer is: {'sol': 'b'}",b
686, This is part of the communication process and refers to the responses offered by receivers:,"['Encoding.' 'Source.' 'Feedback.' 'Transfer.' 'Context.' 'Receiver.'
 'Transmission.' 'Channel.' 'Noise.' 'Decoding.']",C,2,,business,ori_mmlu-marketing,"Okay, let's think through this step-by-step:

1. The communication process involves several key elements, including the source, the message, the channel, the receiver, and the feedback.
2. The responses offered by receivers in the communication process would be considered the ""Feedback"" element.
3. Therefore, the correct answer is {'sol': 'c'}.",c
687, Economic—marketing should encourage long-term economic development as opposed to short-term economic development.,"['Economic, emerging, and evolutionary'
 'Evolutionary, experimental, and economic'
 'Ecological, equitable, and economic'
 'Equitable, evolutionary, and emerging'
 'Evolutionary, equitable, and economic.'
 'Economic, equitable, and experimental'
 'Ecological, experimental, and economic'
 'Ecological, equitable, and emerging.'
 'Economic, ecological, and experimental'
 'Ecological, evolutionary, and economic']",C,2,,business,ori_mmlu-marketing,"To solve this problem, I will go through the following steps:

1. Identify the key criteria mentioned in the prompt:
   - Long-term economic development
   - Short-term economic development

2. Evaluate each of the choices based on the criteria:
   a) Economic, emerging, and evolutionary: This choice does not directly address the distinction between long-term and short-term economic development.
   b) Evolutionary, experimental, and economic: This choice does not directly address the distinction between long-term and short-term economic development.
   c) Ecological, equitable, and economic: This choice includes ""economic"" which is relevant, but does not directly address the distinction between long-term and short-term economic development.
   d) Equitable, evolutionary, and emerging: This choice does not directly address the distinction between long-term and short-term economic development.
   e) Evolutionary, equitable, and economic: This choice includes ""economic"" which is relevant, and ""equitable"" which could be interpreted as promoting long-term development, so this is a promising option.
   f) Economic, equitable, and experimental: This choice includes ""economic"" and ""equitable"" which are relevant, but ""experimental"" does not directly address the distinction between long-term and short-term economic development.
   g) Ecological, experimental, and economic: This choice includes ""economic"" which is relevant, but ""ecological"" and ""experimental"" do not directly address the distinction between long-term and short-term economic development.
   h) Ecological, equitable, and emerging: This choice does not directly address the distinction between long-term and short-term economic development.
   i) Economic, ecological, and experimental: This choice includes ""economic"" which is relevant, but ""ecological"" and ""experimental"" do not directly address the distinction between long-term and short-term economic development.
   j) Ecological, evolutionary, and economic: This choice includes ""economic"" which is relevant, and ""evolutionary"" could be interpreted as promoting long-term development, so this is also a promising option.

3. Based on the evaluation, the two most promising options are:
   e) Evolutionary, equitable, and economic
   j) Ecological, evolutionary, and economic

Therefore, the solution is {'sol': 'e'}.",e
